sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
5562;DHT22;2804;50.846;4.357;2018-02-05T08:17:39;3.30;57.30
5562;DHT22;2804;50.846;4.357;2018-02-05T08:20:06;2.90;59.40
5562;DHT22;2804;50.846;4.357;2018-02-05T08:22:33;3.10;58.70
5562;DHT22;2804;50.846;4.357;2018-02-05T08:25:01;3.00;59.40
5562;DHT22;2804;50.846;4.357;2018-02-05T08:27:29;3.30;58.30
5562;DHT22;2804;50.846;4.357;2018-02-05T08:29:59;3.30;58.10
5562;DHT22;2804;50.846;4.357;2018-02-05T08:32:30;3.50;57.80
5562;DHT22;2804;50.846;4.357;2018-02-05T08:34:56;3.10;57.90
5562;DHT22;2804;50.846;4.357;2018-02-05T08:37:25;3.20;58.40
5562;DHT22;2804;50.846;4.357;2018-02-05T08:39:56;3.00;58.70
5562;DHT22;2804;50.846;4.357;2018-02-05T08:42:24;2.90;58.60
5562;DHT22;2804;50.846;4.357;2018-02-05T08:44:54;3.00;58.90
5562;DHT22;2804;50.846;4.357;2018-02-05T08:47:22;3.40;58.40
5562;DHT22;2804;50.846;4.357;2018-02-05T08:49:52;4.00;57.10
5562;DHT22;2804;50.846;4.357;2018-02-05T08:52:22;4.40;55.60
5562;DHT22;2804;50.846;4.357;2018-02-05T08:54:51;4.20;55.50
5562;DHT22;2804;50.846;4.357;2018-02-05T08:57:22;4.30;55.50
5562;DHT22;2804;50.846;4.357;2018-02-05T08:59:49;4.00;55.40
5562;DHT22;2804;50.846;4.357;2018-02-05T09:02:24;3.50;56.10
5562;DHT22;2804;50.846;4.357;2018-02-05T09:05:01;2.80;58.00
5562;DHT22;2804;50.846;4.357;2018-02-05T09:07:30;3.50;58.10
5562;DHT22;2804;50.846;4.357;2018-02-05T09:10:02;3.50;56.30
5562;DHT22;2804;50.846;4.357;2018-02-05T09:12:30;3.30;57.10
5562;DHT22;2804;50.846;4.357;2018-02-05T09:15:00;3.40;57.10
5562;DHT22;2804;50.846;4.357;2018-02-05T09:17:30;3.30;57.00
5562;DHT22;2804;50.846;4.357;2018-02-05T09:19:58;2.90;57.50
5562;DHT22;2804;50.846;4.357;2018-02-05T09:22:26;2.80;58.10
5562;DHT22;2804;50.846;4.357;2018-02-05T09:24:53;2.80;57.80
5562;DHT22;2804;50.846;4.357;2018-02-05T09:27:24;2.40;58.60
5562;DHT22;2804;50.846;4.357;2018-02-05T09:29:54;2.40;59.00
5562;DHT22;2804;50.846;4.357;2018-02-05T09:32:24;2.40;59.40
5562;DHT22;2804;50.846;4.357;2018-02-05T09:34:58;3.20;58.30
5562;DHT22;2804;50.846;4.357;2018-02-05T09:37:25;3.50;56.30
5562;DHT22;2804;50.846;4.357;2018-02-05T09:40:04;3.70;56.10
5562;DHT22;2804;50.846;4.357;2018-02-05T09:42:32;3.90;54.60
5562;DHT22;2804;50.846;4.357;2018-02-05T09:45:07;3.50;55.30
5562;DHT22;2804;50.846;4.357;2018-02-05T09:47:37;4.00;55.50
5562;DHT22;2804;50.846;4.357;2018-02-05T09:50:15;3.80;54.50
5562;DHT22;2804;50.846;4.357;2018-02-05T09:52:43;4.60;53.80
5562;DHT22;2804;50.846;4.357;2018-02-05T09:55:19;4.50;53.30
5562;DHT22;2804;50.846;4.357;2018-02-05T09:57:55;3.50;54.30
5562;DHT22;2804;50.846;4.357;2018-02-05T10:03:18;3.60;55.80
5562;DHT22;2804;50.846;4.357;2018-02-05T10:05:45;3.50;55.00
5562;DHT22;2804;50.846;4.357;2018-02-05T10:08:13;3.80;55.20
5562;DHT22;2804;50.846;4.357;2018-02-05T10:10:40;4.50;54.20
5562;DHT22;2804;50.846;4.357;2018-02-05T10:13:11;3.80;53.50
5562;DHT22;2804;50.846;4.357;2018-02-05T10:15:40;4.50;53.30
5562;DHT22;2804;50.846;4.357;2018-02-05T10:18:08;4.40;53.20
5562;DHT22;2804;50.846;4.357;2018-02-05T10:20:37;5.30;51.80
5562;DHT22;2804;50.846;4.357;2018-02-05T10:23:20;5.70;49.70
5562;DHT22;2804;50.846;4.357;2018-02-05T10:25:55;5.80;50.20
5562;DHT22;2804;50.846;4.357;2018-02-05T10:28:23;5.40;50.00
5562;DHT22;2804;50.846;4.357;2018-02-05T10:30:54;5.50;50.00
5562;DHT22;2804;50.846;4.357;2018-02-05T10:33:23;5.00;51.20
5562;DHT22;2804;50.846;4.357;2018-02-05T10:35:52;5.70;49.80
5562;DHT22;2804;50.846;4.357;2018-02-05T10:38:19;5.70;49.40
5562;DHT22;2804;50.846;4.357;2018-02-05T10:40:53;6.00;48.70
5562;DHT22;2804;50.846;4.357;2018-02-05T10:43:20;6.50;48.50
5562;DHT22;2804;50.846;4.357;2018-02-05T10:45:49;5.90;49.50
5562;DHT22;2804;50.846;4.357;2018-02-05T10:48:16;6.10;48.60
5562;DHT22;2804;50.846;4.357;2018-02-05T10:50:43;6.30;48.60
5562;DHT22;2804;50.846;4.357;2018-02-05T10:53:10;6.30;48.10
5562;DHT22;2804;50.846;4.357;2018-02-05T10:55:37;5.60;48.70
5562;DHT22;2804;50.846;4.357;2018-02-05T10:58:04;5.30;49.60
5562;DHT22;2804;50.846;4.357;2018-02-05T11:00:34;4.60;51.20
5562;DHT22;2804;50.846;4.357;2018-02-05T11:03:03;4.50;51.90
5562;DHT22;2804;50.846;4.357;2018-02-05T11:05:30;5.10;51.60
5562;DHT22;2804;50.846;4.357;2018-02-05T11:08:06;5.20;50.60
5562;DHT22;2804;50.846;4.357;2018-02-05T11:10:36;5.00;50.40
5562;DHT22;2804;50.846;4.357;2018-02-05T11:13:05;5.10;50.60
5562;DHT22;2804;50.846;4.357;2018-02-05T11:15:33;5.50;50.50
5562;DHT22;2804;50.846;4.357;2018-02-05T11:18:05;5.50;50.10
5562;DHT22;2804;50.846;4.357;2018-02-05T11:20:33;6.40;48.80
5562;DHT22;2804;50.846;4.357;2018-02-05T11:23:18;6.30;46.80
5562;DHT22;2804;50.846;4.357;2018-02-05T11:25:47;5.50;48.70
5562;DHT22;2804;50.846;4.357;2018-02-05T11:28:15;5.20;49.30
5562;DHT22;2804;50.846;4.357;2018-02-05T11:30:45;5.40;50.40
5562;DHT22;2804;50.846;4.357;2018-02-05T11:33:13;5.50;50.00
5562;DHT22;2804;50.846;4.357;2018-02-05T11:35:43;5.80;49.30
5562;DHT22;2804;50.846;4.357;2018-02-05T11:38:19;6.00;49.10
5562;DHT22;2804;50.846;4.357;2018-02-05T11:40:48;5.90;49.30
5562;DHT22;2804;50.846;4.357;2018-02-05T11:43:17;5.90;48.70
5562;DHT22;2804;50.846;4.357;2018-02-05T11:45:44;6.10;48.90
5562;DHT22;2804;50.846;4.357;2018-02-05T11:48:12;6.20;48.40
5562;DHT22;2804;50.846;4.357;2018-02-05T11:50:41;6.60;48.10
5562;DHT22;2804;50.846;4.357;2018-02-05T11:53:09;7.20;47.30
5562;DHT22;2804;50.846;4.357;2018-02-05T11:55:40;7.30;45.70
5562;DHT22;2804;50.846;4.357;2018-02-05T11:58:09;7.50;45.80
5562;DHT22;2804;50.846;4.357;2018-02-05T12:00:36;7.70;45.70
5562;DHT22;2804;50.846;4.357;2018-02-05T12:03:10;7.40;44.90
5562;DHT22;2804;50.846;4.357;2018-02-05T12:05:37;7.40;45.30
5562;DHT22;2804;50.846;4.357;2018-02-05T12:08:22;7.30;46.30
5562;DHT22;2804;50.846;4.357;2018-02-05T12:10:57;7.10;45.90
5562;DHT22;2804;50.846;4.357;2018-02-05T12:13:24;6.90;46.10
5562;DHT22;2804;50.846;4.357;2018-02-05T12:15:53;7.10;45.90
5562;DHT22;2804;50.846;4.357;2018-02-05T12:18:28;6.80;46.60
5562;DHT22;2804;50.846;4.357;2018-02-05T12:21:03;6.50;47.00
5562;DHT22;2804;50.846;4.357;2018-02-05T12:23:37;6.30;47.70
5562;DHT22;2804;50.846;4.357;2018-02-05T12:26:14;6.70;48.10
5562;DHT22;2804;50.846;4.357;2018-02-05T12:28:44;7.70;45.30
5562;DHT22;2804;50.846;4.357;2018-02-05T12:31:11;7.40;45.20
5562;DHT22;2804;50.846;4.357;2018-02-05T12:33:39;7.60;45.60
5562;DHT22;2804;50.846;4.357;2018-02-05T12:36:08;7.80;45.30
5562;DHT22;2804;50.846;4.357;2018-02-05T12:38:36;7.20;45.10
5562;DHT22;2804;50.846;4.357;2018-02-05T12:41:08;7.70;45.60
5562;DHT22;2804;50.846;4.357;2018-02-05T12:43:34;8.20;44.70
5562;DHT22;2804;50.846;4.357;2018-02-05T12:46:03;9.30;43.10
5562;DHT22;2804;50.846;4.357;2018-02-05T12:48:34;10.20;39.90
5562;DHT22;2804;50.846;4.357;2018-02-05T12:53:43;9.40;40.20
5562;DHT22;2804;50.846;4.357;2018-02-05T12:56:16;8.00;43.70
5562;DHT22;2804;50.846;4.357;2018-02-05T12:58:50;8.10;43.80
5562;DHT22;2804;50.846;4.357;2018-02-05T13:01:24;8.30;44.10
5562;DHT22;2804;50.846;4.357;2018-02-05T13:03:51;8.30;43.50
5562;DHT22;2804;50.846;4.357;2018-02-05T13:06:40;8.60;42.70
5562;DHT22;2804;50.846;4.357;2018-02-05T13:09:11;8.70;42.90
5562;DHT22;2804;50.846;4.357;2018-02-05T13:11:56;7.70;45.00
5562;DHT22;2804;50.846;4.357;2018-02-05T13:14:24;7.60;44.90
5562;DHT22;2804;50.846;4.357;2018-02-05T13:16:52;8.00;43.80
5562;DHT22;2804;50.846;4.357;2018-02-05T13:19:20;7.30;45.10
5562;DHT22;2804;50.846;4.357;2018-02-05T13:21:47;6.90;45.80
5562;DHT22;2804;50.846;4.357;2018-02-05T13:24:16;7.20;46.50
5562;DHT22;2804;50.846;4.357;2018-02-05T13:26:52;7.00;47.00
5562;DHT22;2804;50.846;4.357;2018-02-05T13:29:28;6.70;46.40
5562;DHT22;2804;50.846;4.357;2018-02-05T13:31:55;6.40;47.60
5562;DHT22;2804;50.846;4.357;2018-02-05T13:34:27;6.60;47.70
5562;DHT22;2804;50.846;4.357;2018-02-05T13:37:03;7.00;47.00
5562;DHT22;2804;50.846;4.357;2018-02-05T13:39:35;7.10;46.00
5562;DHT22;2804;50.846;4.357;2018-02-05T13:42:02;7.50;46.00
5562;DHT22;2804;50.846;4.357;2018-02-05T13:44:31;8.20;44.30
5562;DHT22;2804;50.846;4.357;2018-02-05T13:46:58;7.70;44.40
5562;DHT22;2804;50.846;4.357;2018-02-05T13:49:51;7.80;44.70
5562;DHT22;2804;50.846;4.357;2018-02-05T13:52:28;7.90;44.50
5562;DHT22;2804;50.846;4.357;2018-02-05T13:54:55;7.90;44.30
5562;DHT22;2804;50.846;4.357;2018-02-05T13:57:24;7.80;45.00
5562;DHT22;2804;50.846;4.357;2018-02-05T14:03:25;7.90;44.10
5562;DHT22;2804;50.846;4.357;2018-02-05T14:05:55;6.80;46.70
5562;DHT22;2804;50.846;4.357;2018-02-05T14:08:36;7.60;46.10
5562;DHT22;2804;50.846;4.357;2018-02-05T14:11:02;8.60;43.70
5562;DHT22;2804;50.846;4.357;2018-02-05T14:13:33;8.70;42.80
5562;DHT22;2804;50.846;4.357;2018-02-05T14:16:02;9.20;42.30
5562;DHT22;2804;50.846;4.357;2018-02-05T14:18:30;8.80;41.60
5562;DHT22;2804;50.846;4.357;2018-02-05T14:20:56;8.60;42.70
5562;DHT22;2804;50.846;4.357;2018-02-05T14:23:24;7.80;44.00
5562;DHT22;2804;50.846;4.357;2018-02-05T14:25:52;8.30;43.80
5562;DHT22;2804;50.846;4.357;2018-02-05T14:28:19;8.90;42.20
5562;DHT22;2804;50.846;4.357;2018-02-05T14:30:46;8.60;43.10
5562;DHT22;2804;50.846;4.357;2018-02-05T14:33:13;9.60;41.30
5562;DHT22;2804;50.846;4.357;2018-02-05T14:35:41;9.50;40.00
5562;DHT22;2804;50.846;4.357;2018-02-05T14:38:09;8.30;41.80
5562;DHT22;2804;50.846;4.357;2018-02-05T14:40:36;8.40;42.90
5562;DHT22;2804;50.846;4.357;2018-02-05T14:43:04;8.10;43.30
5562;DHT22;2804;50.846;4.357;2018-02-05T14:45:31;8.20;43.40
