sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
3893;SDS011;1962;50.844;4.389;2017-09-10T00:00:41;12.80;;;7.43;;
3893;SDS011;1962;50.844;4.389;2017-09-10T00:03:08;14.13;;;7.20;;
3893;SDS011;1962;50.844;4.389;2017-09-10T00:05:36;14.60;;;7.03;;
3893;SDS011;1962;50.844;4.389;2017-09-10T00:08:03;11.73;;;7.53;;
3893;SDS011;1962;50.844;4.389;2017-09-10T00:10:32;8.97;;;7.57;;
3893;SDS011;1962;50.844;4.389;2017-09-10T00:13:00;10.10;;;6.83;;
3893;SDS011;1962;50.844;4.389;2017-09-10T00:15:28;15.07;;;7.70;;
3893;SDS011;1962;50.844;4.389;2017-09-10T00:17:56;14.00;;;7.17;;
3893;SDS011;1962;50.844;4.389;2017-09-10T00:20:23;9.27;;;6.37;;
3893;SDS011;1962;50.844;4.389;2017-09-10T00:22:52;11.33;;;7.10;;
3893;SDS011;1962;50.844;4.389;2017-09-10T00:25:20;11.90;;;7.33;;
3893;SDS011;1962;50.844;4.389;2017-09-10T00:27:47;11.40;;;6.87;;
3893;SDS011;1962;50.844;4.389;2017-09-10T00:30:15;20.10;;;6.80;;
3893;SDS011;1962;50.844;4.389;2017-09-10T00:32:43;13.00;;;6.80;;
3893;SDS011;1962;50.844;4.389;2017-09-10T00:35:10;10.60;;;6.63;;
3893;SDS011;1962;50.844;4.389;2017-09-10T00:37:38;12.57;;;6.13;;
3893;SDS011;1962;50.844;4.389;2017-09-10T00:40:05;16.10;;;7.07;;
3893;SDS011;1962;50.844;4.389;2017-09-10T00:42:33;16.03;;;8.30;;
3893;SDS011;1962;50.844;4.389;2017-09-10T00:45:00;14.10;;;6.40;;
3893;SDS011;1962;50.844;4.389;2017-09-10T00:47:28;13.93;;;7.57;;
3893;SDS011;1962;50.844;4.389;2017-09-10T00:49:56;10.73;;;6.40;;
3893;SDS011;1962;50.844;4.389;2017-09-10T00:52:24;16.57;;;6.83;;
3893;SDS011;1962;50.844;4.389;2017-09-10T00:54:52;11.10;;;6.80;;
3893;SDS011;1962;50.844;4.389;2017-09-10T00:57:20;12.97;;;6.67;;
3893;SDS011;1962;50.844;4.389;2017-09-10T00:59:48;7.93;;;4.77;;
3893;SDS011;1962;50.844;4.389;2017-09-10T01:02:16;18.50;;;6.50;;
3893;SDS011;1962;50.844;4.389;2017-09-10T01:04:44;14.33;;;6.50;;
3893;SDS011;1962;50.844;4.389;2017-09-10T01:07:12;7.93;;;5.87;;
3893;SDS011;1962;50.844;4.389;2017-09-10T01:09:41;12.65;;;5.65;;
3893;SDS011;1962;50.844;4.389;2017-09-10T01:12:09;9.23;;;5.80;;
3893;SDS011;1962;50.844;4.389;2017-09-10T01:14:36;11.13;;;5.70;;
3893;SDS011;1962;50.844;4.389;2017-09-10T01:17:04;16.07;;;5.90;;
3893;SDS011;1962;50.844;4.389;2017-09-10T01:19:32;19.90;;;6.93;;
3893;SDS011;1962;50.844;4.389;2017-09-10T01:21:59;16.30;;;6.27;;
3893;SDS011;1962;50.844;4.389;2017-09-10T01:24:27;9.10;;;5.55;;
3893;SDS011;1962;50.844;4.389;2017-09-10T01:26:54;9.23;;;5.10;;
3893;SDS011;1962;50.844;4.389;2017-09-10T01:29:22;13.90;;;6.20;;
3893;SDS011;1962;50.844;4.389;2017-09-10T01:31:49;12.97;;;5.83;;
3893;SDS011;1962;50.844;4.389;2017-09-10T01:34:17;15.53;;;7.80;;
3893;SDS011;1962;50.844;4.389;2017-09-10T01:36:44;9.60;;;5.93;;
3893;SDS011;1962;50.844;4.389;2017-09-10T01:39:13;12.70;;;5.60;;
3893;SDS011;1962;50.844;4.389;2017-09-10T01:41:40;10.40;;;5.93;;
3893;SDS011;1962;50.844;4.389;2017-09-10T01:44:08;14.10;;;5.53;;
3893;SDS011;1962;50.844;4.389;2017-09-10T01:46:36;8.50;;;6.93;;
3893;SDS011;1962;50.844;4.389;2017-09-10T01:49:04;11.57;;;5.90;;
3893;SDS011;1962;50.844;4.389;2017-09-10T01:51:31;7.60;;;6.00;;
3893;SDS011;1962;50.844;4.389;2017-09-10T01:53:59;10.13;;;5.40;;
3893;SDS011;1962;50.844;4.389;2017-09-10T01:56:26;11.50;;;5.97;;
3893;SDS011;1962;50.844;4.389;2017-09-10T01:58:54;11.33;;;6.10;;
3893;SDS011;1962;50.844;4.389;2017-09-10T02:01:22;12.00;;;4.80;;
3893;SDS011;1962;50.844;4.389;2017-09-10T02:03:50;11.23;;;5.20;;
3893;SDS011;1962;50.844;4.389;2017-09-10T02:06:17;12.43;;;5.87;;
3893;SDS011;1962;50.844;4.389;2017-09-10T02:08:46;12.00;;;6.03;;
3893;SDS011;1962;50.844;4.389;2017-09-10T02:11:13;10.57;;;6.82;;
3893;SDS011;1962;50.844;4.389;2017-09-10T02:13:41;11.60;;;5.30;;
3893;SDS011;1962;50.844;4.389;2017-09-10T02:16:09;18.93;;;6.30;;
3893;SDS011;1962;50.844;4.389;2017-09-10T02:18:36;10.93;;;5.77;;
3893;SDS011;1962;50.844;4.389;2017-09-10T02:21:04;9.48;;;5.60;;
3893;SDS011;1962;50.844;4.389;2017-09-10T02:23:32;9.60;;;6.10;;
3893;SDS011;1962;50.844;4.389;2017-09-10T02:25:59;7.37;;;5.32;;
3893;SDS011;1962;50.844;4.389;2017-09-10T02:28:27;7.40;;;5.35;;
3893;SDS011;1962;50.844;4.389;2017-09-10T02:30:54;10.73;;;4.87;;
3893;SDS011;1962;50.844;4.389;2017-09-10T02:33:22;9.03;;;5.33;;
3893;SDS011;1962;50.844;4.389;2017-09-10T02:35:49;14.95;;;5.60;;
3893;SDS011;1962;50.844;4.389;2017-09-10T02:38:17;10.50;;;6.62;;
3893;SDS011;1962;50.844;4.389;2017-09-10T02:40:45;8.98;;;6.68;;
3893;SDS011;1962;50.844;4.389;2017-09-10T02:43:13;10.40;;;6.15;;
3893;SDS011;1962;50.844;4.389;2017-09-10T02:45:40;13.10;;;5.75;;
3893;SDS011;1962;50.844;4.389;2017-09-10T02:48:08;13.85;;;6.35;;
3893;SDS011;1962;50.844;4.389;2017-09-10T02:50:36;8.60;;;6.00;;
3893;SDS011;1962;50.844;4.389;2017-09-10T02:53:03;9.60;;;6.90;;
3893;SDS011;1962;50.844;4.389;2017-09-10T02:55:31;11.33;;;5.83;;
3893;SDS011;1962;50.844;4.389;2017-09-10T02:57:59;11.53;;;5.80;;
3893;SDS011;1962;50.844;4.389;2017-09-10T03:00:26;14.32;;;6.65;;
3893;SDS011;1962;50.844;4.389;2017-09-10T03:02:54;13.50;;;6.70;;
3893;SDS011;1962;50.844;4.389;2017-09-10T03:05:21;13.40;;;7.68;;
3893;SDS011;1962;50.844;4.389;2017-09-10T03:07:49;10.15;;;6.25;;
3893;SDS011;1962;50.844;4.389;2017-09-10T03:10:16;10.63;;;6.63;;
3893;SDS011;1962;50.844;4.389;2017-09-10T03:12:44;15.33;;;7.00;;
3893;SDS011;1962;50.844;4.389;2017-09-10T03:15:11;17.48;;;7.10;;
3893;SDS011;1962;50.844;4.389;2017-09-10T03:17:39;12.90;;;6.97;;
3893;SDS011;1962;50.844;4.389;2017-09-10T03:20:07;11.83;;;6.90;;
3893;SDS011;1962;50.844;4.389;2017-09-10T03:22:35;13.40;;;6.97;;
3893;SDS011;1962;50.844;4.389;2017-09-10T03:25:03;11.70;;;6.50;;
3893;SDS011;1962;50.844;4.389;2017-09-10T03:27:31;20.83;;;8.10;;
3893;SDS011;1962;50.844;4.389;2017-09-10T03:29:58;11.45;;;6.75;;
3893;SDS011;1962;50.844;4.389;2017-09-10T03:32:26;9.05;;;6.70;;
3893;SDS011;1962;50.844;4.389;2017-09-10T03:34:54;16.33;;;6.90;;
3893;SDS011;1962;50.844;4.389;2017-09-10T03:37:22;11.48;;;7.87;;
3893;SDS011;1962;50.844;4.389;2017-09-10T03:39:49;15.27;;;8.90;;
3893;SDS011;1962;50.844;4.389;2017-09-10T03:42:17;9.98;;;7.90;;
3893;SDS011;1962;50.844;4.389;2017-09-10T03:44:45;11.40;;;7.62;;
3893;SDS011;1962;50.844;4.389;2017-09-10T03:47:13;10.52;;;7.62;;
3893;SDS011;1962;50.844;4.389;2017-09-10T03:49:41;11.90;;;7.50;;
3893;SDS011;1962;50.844;4.389;2017-09-10T03:52:08;13.43;;;7.47;;
3893;SDS011;1962;50.844;4.389;2017-09-10T03:54:36;12.80;;;7.72;;
3893;SDS011;1962;50.844;4.389;2017-09-10T03:57:04;16.40;;;6.87;;
3893;SDS011;1962;50.844;4.389;2017-09-10T03:59:32;12.13;;;7.40;;
3893;SDS011;1962;50.844;4.389;2017-09-10T04:02:00;14.60;;;7.18;;
3893;SDS011;1962;50.844;4.389;2017-09-10T04:04:27;9.77;;;7.30;;
3893;SDS011;1962;50.844;4.389;2017-09-10T04:06:55;14.90;;;7.90;;
3893;SDS011;1962;50.844;4.389;2017-09-10T04:09:23;10.95;;;6.95;;
3893;SDS011;1962;50.844;4.389;2017-09-10T04:11:51;13.25;;;8.13;;
3893;SDS011;1962;50.844;4.389;2017-09-10T04:14:18;24.83;;;7.73;;
3893;SDS011;1962;50.844;4.389;2017-09-10T04:16:46;12.68;;;7.60;;
3893;SDS011;1962;50.844;4.389;2017-09-10T04:19:13;16.60;;;7.80;;
3893;SDS011;1962;50.844;4.389;2017-09-10T04:21:42;13.43;;;7.70;;
3893;SDS011;1962;50.844;4.389;2017-09-10T04:24:09;12.88;;;7.45;;
3893;SDS011;1962;50.844;4.389;2017-09-10T04:26:37;19.87;;;7.80;;
3893;SDS011;1962;50.844;4.389;2017-09-10T04:29:04;16.35;;;7.57;;
3893;SDS011;1962;50.844;4.389;2017-09-10T04:31:32;13.55;;;7.50;;
3893;SDS011;1962;50.844;4.389;2017-09-10T04:33:59;16.70;;;7.80;;
3893;SDS011;1962;50.844;4.389;2017-09-10T04:36:27;16.55;;;8.95;;
3893;SDS011;1962;50.844;4.389;2017-09-10T04:38:55;8.65;;;7.18;;
3893;SDS011;1962;50.844;4.389;2017-09-10T04:41:23;14.80;;;8.75;;
3893;SDS011;1962;50.844;4.389;2017-09-10T04:43:52;15.57;;;8.82;;
3893;SDS011;1962;50.844;4.389;2017-09-10T04:46:20;16.17;;;8.20;;
3893;SDS011;1962;50.844;4.389;2017-09-10T04:48:48;16.37;;;9.43;;
