sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
2904;SDS011;1462;50.853;4.342;2017-09-10T00:01:40;26.83;;;18.87;;
2904;SDS011;1462;50.853;4.342;2017-09-10T00:04:07;37.20;;;24.80;;
2904;SDS011;1462;50.853;4.342;2017-09-10T00:06:33;17.03;;;15.43;;
2904;SDS011;1462;50.853;4.342;2017-09-10T00:09:00;18.60;;;13.43;;
2904;SDS011;1462;50.853;4.342;2017-09-10T00:11:27;28.73;;;22.63;;
2904;SDS011;1462;50.853;4.342;2017-09-10T00:13:53;24.57;;;20.00;;
2904;SDS011;1462;50.853;4.342;2017-09-10T00:16:22;17.07;;;14.60;;
2904;SDS011;1462;50.853;4.342;2017-09-10T00:18:49;18.23;;;15.00;;
2904;SDS011;1462;50.853;4.342;2017-09-10T00:21:15;23.03;;;15.40;;
2904;SDS011;1462;50.853;4.342;2017-09-10T00:23:42;26.67;;;17.80;;
2904;SDS011;1462;50.853;4.342;2017-09-10T00:26:09;24.50;;;16.80;;
2904;SDS011;1462;50.853;4.342;2017-09-10T00:28:35;24.60;;;15.10;;
2904;SDS011;1462;50.853;4.342;2017-09-10T00:31:02;14.17;;;12.93;;
2904;SDS011;1462;50.853;4.342;2017-09-10T00:33:29;16.97;;;13.50;;
2904;SDS011;1462;50.853;4.342;2017-09-10T00:35:57;23.87;;;16.87;;
2904;SDS011;1462;50.853;4.342;2017-09-10T00:38:24;24.93;;;15.83;;
2904;SDS011;1462;50.853;4.342;2017-09-10T00:40:51;22.33;;;15.47;;
2904;SDS011;1462;50.853;4.342;2017-09-10T00:43:17;19.07;;;14.60;;
2904;SDS011;1462;50.853;4.342;2017-09-10T00:45:44;16.77;;;13.73;;
2904;SDS011;1462;50.853;4.342;2017-09-10T00:48:11;19.93;;;13.40;;
2904;SDS011;1462;50.853;4.342;2017-09-10T00:50:37;17.47;;;13.23;;
2904;SDS011;1462;50.853;4.342;2017-09-10T00:53:04;18.97;;;13.53;;
2904;SDS011;1462;50.853;4.342;2017-09-10T00:55:31;21.43;;;12.57;;
2904;SDS011;1462;50.853;4.342;2017-09-10T00:57:57;23.10;;;14.50;;
2904;SDS011;1462;50.853;4.342;2017-09-10T01:00:24;20.23;;;13.93;;
2904;SDS011;1462;50.853;4.342;2017-09-10T01:02:51;19.47;;;12.90;;
2904;SDS011;1462;50.853;4.342;2017-09-10T01:05:17;18.97;;;12.73;;
2904;SDS011;1462;50.853;4.342;2017-09-10T01:07:44;23.17;;;14.20;;
2904;SDS011;1462;50.853;4.342;2017-09-10T01:10:10;13.43;;;12.13;;
