sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
3807;SDS011;1919;50.863;4.319;2017-09-13T00:03:33;6.77;;;4.03;;
3807;SDS011;1919;50.863;4.319;2017-09-13T00:06:01;5.10;;;3.30;;
3807;SDS011;1919;50.863;4.319;2017-09-13T00:08:29;4.37;;;2.80;;
3807;SDS011;1919;50.863;4.319;2017-09-13T00:10:58;3.93;;;3.10;;
3807;SDS011;1919;50.863;4.319;2017-09-13T00:13:34;7.73;;;3.30;;
3807;SDS011;1919;50.863;4.319;2017-09-13T00:21:34;5.17;;;3.27;;
3807;SDS011;1919;50.863;4.319;2017-09-13T00:24:04;5.70;;;2.90;;
3807;SDS011;1919;50.863;4.319;2017-09-13T00:26:38;6.20;;;3.77;;
3807;SDS011;1919;50.863;4.319;2017-09-13T00:29:07;18.13;;;3.93;;
3807;SDS011;1919;50.863;4.319;2017-09-13T00:31:39;7.30;;;2.97;;
3807;SDS011;1919;50.863;4.319;2017-09-13T00:34:07;8.57;;;3.43;;
3807;SDS011;1919;50.863;4.319;2017-09-13T00:36:35;6.50;;;3.03;;
3807;SDS011;1919;50.863;4.319;2017-09-13T00:39:03;6.10;;;2.90;;
3807;SDS011;1919;50.863;4.319;2017-09-13T00:44:25;9.83;;;3.20;;
3807;SDS011;1919;50.863;4.319;2017-09-13T00:46:53;5.83;;;3.57;;
3807;SDS011;1919;50.863;4.319;2017-09-13T00:49:23;7.80;;;3.40;;
3807;SDS011;1919;50.863;4.319;2017-09-13T00:52:01;6.07;;;2.90;;
3807;SDS011;1919;50.863;4.319;2017-09-13T00:54:35;7.77;;;3.47;;
3807;SDS011;1919;50.863;4.319;2017-09-13T00:57:03;4.43;;;2.40;;
3807;SDS011;1919;50.863;4.319;2017-09-13T00:59:33;5.70;;;3.80;;
3807;SDS011;1919;50.863;4.319;2017-09-13T01:02:01;7.90;;;3.80;;
3807;SDS011;1919;50.863;4.319;2017-09-13T01:04:29;8.77;;;3.80;;
3807;SDS011;1919;50.863;4.319;2017-09-13T01:06:57;8.00;;;3.80;;
3807;SDS011;1919;50.863;4.319;2017-09-13T01:09:28;5.03;;;3.57;;
3807;SDS011;1919;50.863;4.319;2017-09-13T01:12:09;6.17;;;3.83;;
3807;SDS011;1919;50.863;4.319;2017-09-13T01:14:37;11.47;;;3.70;;
3807;SDS011;1919;50.863;4.319;2017-09-13T01:17:05;11.17;;;4.53;;
3807;SDS011;1919;50.863;4.319;2017-09-13T01:19:35;7.03;;;4.00;;
3807;SDS011;1919;50.863;4.319;2017-09-13T01:30:45;13.07;;;5.07;;
3807;SDS011;1919;50.863;4.319;2017-09-13T01:36:03;7.00;;;4.20;;
