sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
3807;SDS011;1919;50.863;4.319;2017-09-12T00:10:30;8.57;;;4.80;;
3807;SDS011;1919;50.863;4.319;2017-09-12T00:24:45;9.77;;;5.17;;
3807;SDS011;1919;50.863;4.319;2017-09-12T00:33:10;10.73;;;6.03;;
3807;SDS011;1919;50.863;4.319;2017-09-12T00:35:42;12.33;;;6.33;;
3807;SDS011;1919;50.863;4.319;2017-09-12T01:06:59;11.43;;;6.33;;
3807;SDS011;1919;50.863;4.319;2017-09-12T02:19:18;10.43;;;4.63;;
3807;SDS011;1919;50.863;4.319;2017-09-12T02:30:41;11.20;;;4.90;;
3807;SDS011;1919;50.863;4.319;2017-09-12T02:59:27;9.50;;;6.33;;
3807;SDS011;1919;50.863;4.319;2017-09-12T03:05:00;11.30;;;5.30;;
3807;SDS011;1919;50.863;4.319;2017-09-12T03:07:30;8.30;;;5.17;;
3807;SDS011;1919;50.863;4.319;2017-09-12T03:12:54;9.97;;;4.87;;
3807;SDS011;1919;50.863;4.319;2017-09-12T03:18:16;11.03;;;4.53;;
3807;SDS011;1919;50.863;4.319;2017-09-12T03:20:46;10.50;;;4.50;;
3807;SDS011;1919;50.863;4.319;2017-09-12T03:23:15;7.83;;;4.30;;
3807;SDS011;1919;50.863;4.319;2017-09-12T03:28:38;6.73;;;4.63;;
3807;SDS011;1919;50.863;4.319;2017-09-12T03:36:54;10.23;;;6.10;;
3807;SDS011;1919;50.863;4.319;2017-09-12T03:39:28;8.30;;;4.13;;
3807;SDS011;1919;50.863;4.319;2017-09-12T03:41:56;10.90;;;4.17;;
3807;SDS011;1919;50.863;4.319;2017-09-12T03:44:26;8.40;;;4.80;;
3807;SDS011;1919;50.863;4.319;2017-09-12T03:46:55;13.00;;;5.00;;
3807;SDS011;1919;50.863;4.319;2017-09-12T03:52:15;12.23;;;5.30;;
3807;SDS011;1919;50.863;4.319;2017-09-12T03:54:47;10.53;;;4.97;;
3807;SDS011;1919;50.863;4.319;2017-09-12T03:57:15;9.30;;;5.23;;
3807;SDS011;1919;50.863;4.319;2017-09-12T03:59:44;8.67;;;4.30;;
3807;SDS011;1919;50.863;4.319;2017-09-12T04:02:16;10.53;;;4.70;;
3807;SDS011;1919;50.863;4.319;2017-09-12T04:04:49;9.27;;;4.33;;
3807;SDS011;1919;50.863;4.319;2017-09-12T04:07:17;11.57;;;4.37;;
3807;SDS011;1919;50.863;4.319;2017-09-12T04:09:53;6.53;;;4.40;;
3807;SDS011;1919;50.863;4.319;2017-09-12T04:12:22;11.93;;;4.10;;
3807;SDS011;1919;50.863;4.319;2017-09-12T04:14:57;10.83;;;4.20;;
3807;SDS011;1919;50.863;4.319;2017-09-12T04:17:27;8.13;;;3.47;;
3807;SDS011;1919;50.863;4.319;2017-09-12T04:22:44;6.43;;;4.10;;
3807;SDS011;1919;50.863;4.319;2017-09-12T04:25:17;6.53;;;3.83;;
3807;SDS011;1919;50.863;4.319;2017-09-12T04:27:46;8.67;;;4.60;;
3807;SDS011;1919;50.863;4.319;2017-09-12T04:36:09;7.17;;;4.30;;
3807;SDS011;1919;50.863;4.319;2017-09-12T04:38:42;11.53;;;4.97;;
3807;SDS011;1919;50.863;4.319;2017-09-12T04:41:11;11.60;;;5.30;;
3807;SDS011;1919;50.863;4.319;2017-09-12T04:43:42;8.13;;;4.43;;
3807;SDS011;1919;50.863;4.319;2017-09-12T04:46:14;8.70;;;4.77;;
3807;SDS011;1919;50.863;4.319;2017-09-12T04:48:42;10.43;;;4.40;;
3807;SDS011;1919;50.863;4.319;2017-09-12T04:51:10;9.10;;;4.67;;
3807;SDS011;1919;50.863;4.319;2017-09-12T04:53:40;10.70;;;6.83;;
3807;SDS011;1919;50.863;4.319;2017-09-12T04:56:09;8.93;;;5.03;;
3807;SDS011;1919;50.863;4.319;2017-09-12T04:58:38;9.67;;;5.07;;
3807;SDS011;1919;50.863;4.319;2017-09-12T05:01:10;14.20;;;4.93;;
3807;SDS011;1919;50.863;4.319;2017-09-12T05:06:21;8.67;;;5.50;;
3807;SDS011;1919;50.863;4.319;2017-09-12T05:08:50;9.60;;;5.93;;
3807;SDS011;1919;50.863;4.319;2017-09-12T05:17:08;8.80;;;6.30;;
3807;SDS011;1919;50.863;4.319;2017-09-12T05:19:36;8.77;;;4.80;;
3807;SDS011;1919;50.863;4.319;2017-09-12T05:22:04;11.63;;;5.70;;
3807;SDS011;1919;50.863;4.319;2017-09-12T05:24:33;8.63;;;6.33;;
3807;SDS011;1919;50.863;4.319;2017-09-12T05:27:03;13.60;;;7.67;;
3807;SDS011;1919;50.863;4.319;2017-09-12T05:29:31;12.40;;;7.13;;
3807;SDS011;1919;50.863;4.319;2017-09-12T05:31:59;13.87;;;10.17;;
3807;SDS011;1919;50.863;4.319;2017-09-12T05:34:28;9.83;;;8.83;;
3807;SDS011;1919;50.863;4.319;2017-09-12T05:36:57;19.60;;;6.57;;
3807;SDS011;1919;50.863;4.319;2017-09-12T05:42:32;12.27;;;7.40;;
3807;SDS011;1919;50.863;4.319;2017-09-12T05:50:59;10.20;;;5.73;;
