sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
5561;SDS011;2804;50.846;4.357;2018-02-07T00:01:00;23.87;;;14.18;;
5561;SDS011;2804;50.846;4.357;2018-02-07T00:03:26;22.73;;;14.23;;
5561;SDS011;2804;50.846;4.357;2018-02-07T00:05:54;21.05;;;13.45;;
5561;SDS011;2804;50.846;4.357;2018-02-07T00:08:21;22.15;;;13.40;;
5561;SDS011;2804;50.846;4.357;2018-02-07T00:10:48;16.85;;;13.30;;
5561;SDS011;2804;50.846;4.357;2018-02-07T00:13:15;22.80;;;14.27;;
5561;SDS011;2804;50.846;4.357;2018-02-07T00:15:43;18.55;;;13.50;;
5561;SDS011;2804;50.846;4.357;2018-02-07T00:18:10;18.60;;;12.37;;
5561;SDS011;2804;50.846;4.357;2018-02-07T00:20:37;19.27;;;12.88;;
5561;SDS011;2804;50.846;4.357;2018-02-07T00:23:05;17.27;;;13.68;;
5561;SDS011;2804;50.846;4.357;2018-02-07T00:25:32;19.05;;;13.18;;
5561;SDS011;2804;50.846;4.357;2018-02-07T00:28:00;25.88;;;14.23;;
5561;SDS011;2804;50.846;4.357;2018-02-07T00:30:28;16.37;;;11.65;;
5561;SDS011;2804;50.846;4.357;2018-02-07T00:32:55;21.92;;;13.73;;
5561;SDS011;2804;50.846;4.357;2018-02-07T00:35:22;20.30;;;14.18;;
5561;SDS011;2804;50.846;4.357;2018-02-07T00:37:50;19.08;;;13.32;;
5561;SDS011;2804;50.846;4.357;2018-02-07T00:40:17;21.08;;;13.57;;
5561;SDS011;2804;50.846;4.357;2018-02-07T00:42:45;19.98;;;12.73;;
5561;SDS011;2804;50.846;4.357;2018-02-07T00:45:12;20.12;;;13.65;;
5561;SDS011;2804;50.846;4.357;2018-02-07T00:47:39;23.60;;;13.55;;
5561;SDS011;2804;50.846;4.357;2018-02-07T00:50:07;25.10;;;14.23;;
5561;SDS011;2804;50.846;4.357;2018-02-07T00:52:33;18.45;;;14.38;;
5561;SDS011;2804;50.846;4.357;2018-02-07T00:55:00;20.23;;;13.18;;
5561;SDS011;2804;50.846;4.357;2018-02-07T00:57:27;20.98;;;12.57;;
5561;SDS011;2804;50.846;4.357;2018-02-07T00:59:55;17.70;;;12.20;;
5561;SDS011;2804;50.846;4.357;2018-02-07T01:02:24;21.12;;;14.38;;
5561;SDS011;2804;50.846;4.357;2018-02-07T01:04:51;22.45;;;13.62;;
5561;SDS011;2804;50.846;4.357;2018-02-07T01:07:18;19.85;;;12.93;;
5561;SDS011;2804;50.846;4.357;2018-02-07T01:09:45;18.25;;;12.77;;
5561;SDS011;2804;50.846;4.357;2018-02-07T01:12:13;18.30;;;13.18;;
5561;SDS011;2804;50.846;4.357;2018-02-07T01:14:40;19.40;;;11.85;;
5561;SDS011;2804;50.846;4.357;2018-02-07T01:17:07;19.12;;;13.05;;
5561;SDS011;2804;50.846;4.357;2018-02-07T01:19:33;22.50;;;14.90;;
5561;SDS011;2804;50.846;4.357;2018-02-07T01:22:00;19.65;;;15.13;;
5561;SDS011;2804;50.846;4.357;2018-02-07T01:24:27;23.45;;;13.65;;
5561;SDS011;2804;50.846;4.357;2018-02-07T01:26:54;17.95;;;13.05;;
5561;SDS011;2804;50.846;4.357;2018-02-07T01:29:22;24.25;;;15.15;;
5561;SDS011;2804;50.846;4.357;2018-02-07T01:31:48;17.25;;;13.20;;
5561;SDS011;2804;50.846;4.357;2018-02-07T01:34:15;21.25;;;14.05;;
5561;SDS011;2804;50.846;4.357;2018-02-07T01:36:42;17.73;;;13.23;;
5561;SDS011;2804;50.846;4.357;2018-02-07T01:39:11;17.10;;;13.48;;
5561;SDS011;2804;50.846;4.357;2018-02-07T01:41:38;19.98;;;14.15;;
5561;SDS011;2804;50.846;4.357;2018-02-07T01:44:05;17.58;;;13.95;;
5561;SDS011;2804;50.846;4.357;2018-02-07T01:46:32;24.42;;;13.90;;
5561;SDS011;2804;50.846;4.357;2018-02-07T01:48:59;19.02;;;13.90;;
5561;SDS011;2804;50.846;4.357;2018-02-07T01:51:26;21.25;;;14.75;;
5561;SDS011;2804;50.846;4.357;2018-02-07T01:53:53;26.02;;;14.15;;
5561;SDS011;2804;50.846;4.357;2018-02-07T01:56:21;18.45;;;13.38;;
5561;SDS011;2804;50.846;4.357;2018-02-07T01:58:48;24.33;;;14.70;;
5561;SDS011;2804;50.846;4.357;2018-02-07T02:01:17;22.90;;;14.35;;
5561;SDS011;2804;50.846;4.357;2018-02-07T02:03:44;25.92;;;14.15;;
5561;SDS011;2804;50.846;4.357;2018-02-07T02:06:11;16.20;;;14.18;;
5561;SDS011;2804;50.846;4.357;2018-02-07T02:08:39;24.30;;;14.85;;
5561;SDS011;2804;50.846;4.357;2018-02-07T02:11:06;22.25;;;15.23;;
5561;SDS011;2804;50.846;4.357;2018-02-07T02:13:34;26.33;;;13.10;;
5561;SDS011;2804;50.846;4.357;2018-02-07T02:16:01;22.87;;;14.00;;
5561;SDS011;2804;50.846;4.357;2018-02-07T02:18:28;18.17;;;14.13;;
5561;SDS011;2804;50.846;4.357;2018-02-07T02:20:54;25.80;;;15.18;;
5561;SDS011;2804;50.846;4.357;2018-02-07T02:23:21;22.17;;;15.35;;
5561;SDS011;2804;50.846;4.357;2018-02-07T02:25:48;18.48;;;13.45;;
5561;SDS011;2804;50.846;4.357;2018-02-07T02:28:15;21.37;;;14.95;;
5561;SDS011;2804;50.846;4.357;2018-02-07T02:30:42;25.05;;;14.73;;
5561;SDS011;2804;50.846;4.357;2018-02-07T02:33:09;22.33;;;15.85;;
5561;SDS011;2804;50.846;4.357;2018-02-07T02:35:38;25.92;;;13.20;;
5561;SDS011;2804;50.846;4.357;2018-02-07T02:38:04;21.33;;;15.10;;
5561;SDS011;2804;50.846;4.357;2018-02-07T02:40:31;22.67;;;13.75;;
5561;SDS011;2804;50.846;4.357;2018-02-07T02:42:58;20.60;;;14.43;;
5561;SDS011;2804;50.846;4.357;2018-02-07T02:45:26;17.23;;;13.25;;
5561;SDS011;2804;50.846;4.357;2018-02-07T02:47:53;24.10;;;15.25;;
5561;SDS011;2804;50.846;4.357;2018-02-07T02:50:21;21.83;;;14.70;;
5561;SDS011;2804;50.846;4.357;2018-02-07T02:52:48;22.05;;;14.90;;
5561;SDS011;2804;50.846;4.357;2018-02-07T02:55:15;19.48;;;13.82;;
