sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
5562;DHT22;2804;50.846;4.357;2018-02-06T01:44:03;3.10;52.40
5562;DHT22;2804;50.846;4.357;2018-02-06T01:46:37;2.80;52.10
5562;DHT22;2804;50.846;4.357;2018-02-06T01:49:05;2.80;52.50
5562;DHT22;2804;50.846;4.357;2018-02-06T01:51:42;3.20;52.10
5562;DHT22;2804;50.846;4.357;2018-02-06T01:54:25;2.70;52.20
5562;DHT22;2804;50.846;4.357;2018-02-06T01:56:53;2.80;52.60
5562;DHT22;2804;50.846;4.357;2018-02-06T01:59:20;2.80;52.70
5562;DHT22;2804;50.846;4.357;2018-02-06T02:01:48;2.40;53.30
5562;DHT22;2804;50.846;4.357;2018-02-06T02:04:15;2.90;52.70
5562;DHT22;2804;50.846;4.357;2018-02-06T02:06:43;2.80;52.20
5562;DHT22;2804;50.846;4.357;2018-02-06T02:09:11;2.90;52.80
5562;DHT22;2804;50.846;4.357;2018-02-06T02:11:38;2.60;52.60
5562;DHT22;2804;50.846;4.357;2018-02-06T02:14:06;2.70;52.60
5562;DHT22;2804;50.846;4.357;2018-02-06T02:16:33;2.30;53.20
5562;DHT22;2804;50.846;4.357;2018-02-06T02:18:59;2.50;53.40
5562;DHT22;2804;50.846;4.357;2018-02-06T02:21:28;2.70;53.20
5562;DHT22;2804;50.846;4.357;2018-02-06T02:23:55;3.00;52.90
5562;DHT22;2804;50.846;4.357;2018-02-06T02:26:22;3.20;51.80
5562;DHT22;2804;50.846;4.357;2018-02-06T02:28:48;3.30;51.20
5562;DHT22;2804;50.846;4.357;2018-02-06T02:31:15;2.90;52.10
5562;DHT22;2804;50.846;4.357;2018-02-06T02:33:42;2.60;52.10
5562;DHT22;2804;50.846;4.357;2018-02-06T02:36:09;3.10;52.10
5562;DHT22;2804;50.846;4.357;2018-02-06T02:38:36;3.00;52.20
5562;DHT22;2804;50.846;4.357;2018-02-06T02:41:03;3.30;51.20
5562;DHT22;2804;50.846;4.357;2018-02-06T02:43:31;3.50;51.00
5562;DHT22;2804;50.846;4.357;2018-02-06T02:45:58;3.30;51.10
5562;DHT22;2804;50.846;4.357;2018-02-06T02:48:26;3.60;50.40
5562;DHT22;2804;50.846;4.357;2018-02-06T02:50:54;3.20;51.00
5562;DHT22;2804;50.846;4.357;2018-02-06T02:53:22;2.70;52.10
5562;DHT22;2804;50.846;4.357;2018-02-06T02:55:49;2.90;52.10
5562;DHT22;2804;50.846;4.357;2018-02-06T02:58:17;3.00;52.00
5562;DHT22;2804;50.846;4.357;2018-02-06T03:00:45;3.00;51.50
5562;DHT22;2804;50.846;4.357;2018-02-06T03:03:13;3.00;51.70
5562;DHT22;2804;50.846;4.357;2018-02-06T03:05:40;3.20;51.10
5562;DHT22;2804;50.846;4.357;2018-02-06T03:08:08;2.90;51.80
5562;DHT22;2804;50.846;4.357;2018-02-06T03:10:34;2.90;51.50
5562;DHT22;2804;50.846;4.357;2018-02-06T03:13:01;2.70;52.50
5562;DHT22;2804;50.846;4.357;2018-02-06T03:15:33;2.80;52.00
5562;DHT22;2804;50.846;4.357;2018-02-06T03:18:02;2.90;52.10
5562;DHT22;2804;50.846;4.357;2018-02-06T03:20:29;3.10;51.20
5562;DHT22;2804;50.846;4.357;2018-02-06T03:22:55;3.20;51.00
5562;DHT22;2804;50.846;4.357;2018-02-06T03:25:25;3.10;51.20
5562;DHT22;2804;50.846;4.357;2018-02-06T03:27:54;2.70;52.00
5562;DHT22;2804;50.846;4.357;2018-02-06T03:30:22;3.20;51.90
5562;DHT22;2804;50.846;4.357;2018-02-06T03:32:49;3.10;51.10
5562;DHT22;2804;50.846;4.357;2018-02-06T03:35:16;2.90;51.30
5562;DHT22;2804;50.846;4.357;2018-02-06T03:37:43;3.50;51.30
5562;DHT22;2804;50.846;4.357;2018-02-06T03:40:10;3.80;49.80
5562;DHT22;2804;50.846;4.357;2018-02-06T03:42:37;3.50;49.90
5562;DHT22;2804;50.846;4.357;2018-02-06T03:45:04;3.80;49.70
5562;DHT22;2804;50.846;4.357;2018-02-06T03:47:31;3.60;49.40
5562;DHT22;2804;50.846;4.357;2018-02-06T03:49:58;3.00;50.50
5562;DHT22;2804;50.846;4.357;2018-02-06T03:52:24;2.60;52.10
5562;DHT22;2804;50.846;4.357;2018-02-06T03:54:52;2.70;52.20
5562;DHT22;2804;50.846;4.357;2018-02-06T03:57:20;3.10;51.40
5562;DHT22;2804;50.846;4.357;2018-02-06T03:59:46;2.70;52.00
5562;DHT22;2804;50.846;4.357;2018-02-06T04:02:13;1.70;53.30
5562;DHT22;2804;50.846;4.357;2018-02-06T04:04:40;2.40;53.80
5562;DHT22;2804;50.846;4.357;2018-02-06T04:07:07;2.60;53.30
5562;DHT22;2804;50.846;4.357;2018-02-06T04:09:34;2.60;52.70
5562;DHT22;2804;50.846;4.357;2018-02-06T04:12:02;2.40;52.20
5562;DHT22;2804;50.846;4.357;2018-02-06T04:14:30;2.80;52.90
5562;DHT22;2804;50.846;4.357;2018-02-06T04:16:57;3.40;51.50
5562;DHT22;2804;50.846;4.357;2018-02-06T04:19:24;3.60;50.30
5562;DHT22;2804;50.846;4.357;2018-02-06T04:21:51;3.40;50.30
5562;DHT22;2804;50.846;4.357;2018-02-06T04:24:18;3.70;49.80
5562;DHT22;2804;50.846;4.357;2018-02-06T04:26:49;2.90;50.20
5562;DHT22;2804;50.846;4.357;2018-02-06T04:29:19;2.30;52.40
5562;DHT22;2804;50.846;4.357;2018-02-06T04:31:53;2.20;53.50
5562;DHT22;2804;50.846;4.357;2018-02-06T04:34:19;2.60;53.00
5562;DHT22;2804;50.846;4.357;2018-02-06T04:36:46;2.60;51.80
5562;DHT22;2804;50.846;4.357;2018-02-06T04:39:16;2.60;52.30
5562;DHT22;2804;50.846;4.357;2018-02-06T04:41:44;3.20;51.90
5562;DHT22;2804;50.846;4.357;2018-02-06T04:44:14;2.70;50.90
5562;DHT22;2804;50.846;4.357;2018-02-06T04:46:43;3.10;51.70
5562;DHT22;2804;50.846;4.357;2018-02-06T04:49:10;3.00;50.90
5562;DHT22;2804;50.846;4.357;2018-02-06T04:51:44;3.00;51.10
5562;DHT22;2804;50.846;4.357;2018-02-06T04:54:11;3.00;51.20
5562;DHT22;2804;50.846;4.357;2018-02-06T04:56:40;1.60;53.50
5562;DHT22;2804;50.846;4.357;2018-02-06T04:59:10;1.90;54.50
5562;DHT22;2804;50.846;4.357;2018-02-06T05:01:37;2.60;53.30
5562;DHT22;2804;50.846;4.357;2018-02-06T05:04:05;3.20;51.70
5562;DHT22;2804;50.846;4.357;2018-02-06T05:06:33;2.90;51.30
5562;DHT22;2804;50.846;4.357;2018-02-06T05:09:03;3.50;51.00
5562;DHT22;2804;50.846;4.357;2018-02-06T05:11:29;3.40;49.90
5562;DHT22;2804;50.846;4.357;2018-02-06T05:14:03;2.90;51.20
5562;DHT22;2804;50.846;4.357;2018-02-06T05:16:32;3.10;51.00
5562;DHT22;2804;50.846;4.357;2018-02-06T05:18:59;2.90;51.10
5562;DHT22;2804;50.846;4.357;2018-02-06T05:21:26;3.40;51.10
5562;DHT22;2804;50.846;4.357;2018-02-06T05:23:54;3.10;51.50
5562;DHT22;2804;50.846;4.357;2018-02-06T05:26:21;3.40;51.30
5562;DHT22;2804;50.846;4.357;2018-02-06T05:28:48;2.70;51.20
5562;DHT22;2804;50.846;4.357;2018-02-06T05:31:16;2.70;52.70
5562;DHT22;2804;50.846;4.357;2018-02-06T05:33:43;2.80;51.80
5562;DHT22;2804;50.846;4.357;2018-02-06T05:36:11;2.90;51.80
5562;DHT22;2804;50.846;4.357;2018-02-06T05:38:40;3.20;51.50
5562;DHT22;2804;50.846;4.357;2018-02-06T05:41:07;2.80;51.50
5562;DHT22;2804;50.846;4.357;2018-02-06T05:43:34;2.40;52.30
5562;DHT22;2804;50.846;4.357;2018-02-06T05:46:03;2.60;52.50
5562;DHT22;2804;50.846;4.357;2018-02-06T05:48:35;3.00;51.80
5562;DHT22;2804;50.846;4.357;2018-02-06T05:51:06;2.60;51.30
5562;DHT22;2804;50.846;4.357;2018-02-06T05:53:41;2.60;52.90
5562;DHT22;2804;50.846;4.357;2018-02-06T05:56:09;2.40;52.80
5562;DHT22;2804;50.846;4.357;2018-02-06T05:58:38;2.50;53.10
5562;DHT22;2804;50.846;4.357;2018-02-06T06:01:06;2.90;52.00
5562;DHT22;2804;50.846;4.357;2018-02-06T06:03:33;2.90;52.20
5562;DHT22;2804;50.846;4.357;2018-02-06T06:06:05;3.20;51.20
5562;DHT22;2804;50.846;4.357;2018-02-06T06:08:32;3.80;50.60
5562;DHT22;2804;50.846;4.357;2018-02-06T06:11:00;2.90;50.40
5562;DHT22;2804;50.846;4.357;2018-02-06T06:13:29;3.40;50.80
5562;DHT22;2804;50.846;4.357;2018-02-06T06:15:56;3.00;50.70
5562;DHT22;2804;50.846;4.357;2018-02-06T06:18:24;3.10;51.70
5562;DHT22;2804;50.846;4.357;2018-02-06T06:20:50;2.80;51.50
5562;DHT22;2804;50.846;4.357;2018-02-06T06:23:18;2.80;51.30
5562;DHT22;2804;50.846;4.357;2018-02-06T06:25:46;3.00;51.20
5562;DHT22;2804;50.846;4.357;2018-02-06T06:28:14;2.80;51.40
5562;DHT22;2804;50.846;4.357;2018-02-06T06:30:41;2.60;51.70
5562;DHT22;2804;50.846;4.357;2018-02-06T06:33:07;2.10;52.70
5562;DHT22;2804;50.846;4.357;2018-02-06T06:35:35;2.40;53.10
5562;DHT22;2804;50.846;4.357;2018-02-06T06:38:04;2.30;53.20
5562;DHT22;2804;50.846;4.357;2018-02-06T06:40:32;2.90;52.80
5562;DHT22;2804;50.846;4.357;2018-02-06T06:43:01;2.50;51.40
5562;DHT22;2804;50.846;4.357;2018-02-06T06:45:29;2.50;52.40
5562;DHT22;2804;50.846;4.357;2018-02-06T06:48:03;1.90;53.00
5562;DHT22;2804;50.846;4.357;2018-02-06T06:50:41;2.10;53.30
5562;DHT22;2804;50.846;4.357;2018-02-06T06:53:17;1.80;53.40
5562;DHT22;2804;50.846;4.357;2018-02-06T06:55:45;1.90;54.10
5562;DHT22;2804;50.846;4.357;2018-02-06T06:58:13;2.20;53.50
5562;DHT22;2804;50.846;4.357;2018-02-06T07:00:41;2.80;52.60
5562;DHT22;2804;50.846;4.357;2018-02-06T07:03:11;2.70;51.70
5562;DHT22;2804;50.846;4.357;2018-02-06T07:05:38;3.40;51.70
5562;DHT22;2804;50.846;4.357;2018-02-06T07:08:07;3.40;50.70
5562;DHT22;2804;50.846;4.357;2018-02-06T07:10:35;3.30;51.40
5562;DHT22;2804;50.846;4.357;2018-02-06T07:13:03;3.40;51.00
5562;DHT22;2804;50.846;4.357;2018-02-06T07:15:30;3.10;50.40
5562;DHT22;2804;50.846;4.357;2018-02-06T07:17:57;2.30;51.80
5562;DHT22;2804;50.846;4.357;2018-02-06T07:20:24;2.20;53.30
5562;DHT22;2804;50.846;4.357;2018-02-06T07:22:53;2.60;53.70
5562;DHT22;2804;50.846;4.357;2018-02-06T07:25:20;2.30;53.30
5562;DHT22;2804;50.846;4.357;2018-02-06T07:27:49;2.60;53.00
5562;DHT22;2804;50.846;4.357;2018-02-06T07:30:17;2.50;53.20
5562;DHT22;2804;50.846;4.357;2018-02-06T07:32:45;3.10;52.50
5562;DHT22;2804;50.846;4.357;2018-02-06T07:35:13;3.20;51.00
5562;DHT22;2804;50.846;4.357;2018-02-06T07:37:40;2.90;51.00
5562;DHT22;2804;50.846;4.357;2018-02-06T07:40:08;2.10;52.60
5562;DHT22;2804;50.846;4.357;2018-02-06T07:42:37;1.70;54.00
5562;DHT22;2804;50.846;4.357;2018-02-06T07:45:03;1.60;54.50
5562;DHT22;2804;50.846;4.357;2018-02-06T07:47:31;1.30;55.30
5562;DHT22;2804;50.846;4.357;2018-02-06T07:49:57;1.50;55.30
5562;DHT22;2804;50.846;4.357;2018-02-06T07:52:27;1.90;54.70
5562;DHT22;2804;50.846;4.357;2018-02-06T07:54:55;1.80;54.20
5562;DHT22;2804;50.846;4.357;2018-02-06T07:57:23;1.70;54.20
5562;DHT22;2804;50.846;4.357;2018-02-06T07:59:50;1.40;55.00
5562;DHT22;2804;50.846;4.357;2018-02-06T08:02:16;1.80;55.10
5562;DHT22;2804;50.846;4.357;2018-02-06T08:04:44;1.70;54.60
5562;DHT22;2804;50.846;4.357;2018-02-06T08:07:11;2.30;54.30
5562;DHT22;2804;50.846;4.357;2018-02-06T08:09:38;2.90;52.10
5562;DHT22;2804;50.846;4.357;2018-02-06T08:12:06;2.60;51.30
5562;DHT22;2804;50.846;4.357;2018-02-06T08:14:33;2.70;52.70
5562;DHT22;2804;50.846;4.357;2018-02-06T08:17:01;2.70;51.60
5562;DHT22;2804;50.846;4.357;2018-02-06T08:19:28;2.70;51.60
5562;DHT22;2804;50.846;4.357;2018-02-06T08:21:56;3.20;51.50
5562;DHT22;2804;50.846;4.357;2018-02-06T08:24:23;3.00;50.90
5562;DHT22;2804;50.846;4.357;2018-02-06T08:26:50;2.60;51.50
5562;DHT22;2804;50.846;4.357;2018-02-06T08:29:18;2.40;52.30
5562;DHT22;2804;50.846;4.357;2018-02-06T08:31:46;2.50;52.70
5562;DHT22;2804;50.846;4.357;2018-02-06T08:34:14;2.20;52.50
5562;DHT22;2804;50.846;4.357;2018-02-06T08:36:41;2.40;53.70
5562;DHT22;2804;50.846;4.357;2018-02-06T08:41:59;2.10;53.30
5562;DHT22;2804;50.846;4.357;2018-02-06T08:44:27;2.40;52.90
5562;DHT22;2804;50.846;4.357;2018-02-06T08:46:57;2.10;53.00
5562;DHT22;2804;50.846;4.357;2018-02-06T08:49:28;2.30;52.80
5562;DHT22;2804;50.846;4.357;2018-02-06T08:52:00;2.30;52.50
5562;DHT22;2804;50.846;4.357;2018-02-06T08:54:30;1.90;53.70
5562;DHT22;2804;50.846;4.357;2018-02-06T08:56:58;2.20;53.30
5562;DHT22;2804;50.846;4.357;2018-02-06T08:59:37;2.50;52.20
5562;DHT22;2804;50.846;4.357;2018-02-06T09:02:07;2.20;52.50
5562;DHT22;2804;50.846;4.357;2018-02-06T09:04:39;2.20;53.00
5562;DHT22;2804;50.846;4.357;2018-02-06T09:07:15;2.70;52.30
5562;DHT22;2804;50.846;4.357;2018-02-06T09:09:44;3.00;51.60
5562;DHT22;2804;50.846;4.357;2018-02-06T09:12:11;2.60;52.10
5562;DHT22;2804;50.846;4.357;2018-02-06T09:14:41;2.50;52.30
5562;DHT22;2804;50.846;4.357;2018-02-06T09:17:09;2.40;51.80
5562;DHT22;2804;50.846;4.357;2018-02-06T09:19:36;2.60;52.80
5562;DHT22;2804;50.846;4.357;2018-02-06T09:22:06;2.70;51.80
5562;DHT22;2804;50.846;4.357;2018-02-06T09:24:34;2.80;52.40
5562;DHT22;2804;50.846;4.357;2018-02-06T09:27:02;2.70;51.50
5562;DHT22;2804;50.846;4.357;2018-02-06T09:29:33;2.70;51.90
5562;DHT22;2804;50.846;4.357;2018-02-06T09:32:01;3.20;51.20
5562;DHT22;2804;50.846;4.357;2018-02-06T09:34:27;2.80;51.10
5562;DHT22;2804;50.846;4.357;2018-02-06T09:36:57;3.30;50.70
5562;DHT22;2804;50.846;4.357;2018-02-06T09:39:28;2.40;51.80
5562;DHT22;2804;50.846;4.357;2018-02-06T09:41:56;2.10;52.80
5562;DHT22;2804;50.846;4.357;2018-02-06T09:44:24;2.50;53.20
5562;DHT22;2804;50.846;4.357;2018-02-06T09:47:03;2.70;52.70
5562;DHT22;2804;50.846;4.357;2018-02-06T09:49:37;2.80;51.60
5562;DHT22;2804;50.846;4.357;2018-02-06T09:52:07;3.10;51.50
5562;DHT22;2804;50.846;4.357;2018-02-06T09:54:34;3.00;51.00
5562;DHT22;2804;50.846;4.357;2018-02-06T09:57:02;4.00;50.80
5562;DHT22;2804;50.846;4.357;2018-02-06T09:59:30;4.20;49.10
5562;DHT22;2804;50.846;4.357;2018-02-06T10:01:57;4.30;48.20
5562;DHT22;2804;50.846;4.357;2018-02-06T10:04:25;4.10;48.10
5562;DHT22;2804;50.846;4.357;2018-02-06T10:06:51;3.30;49.50
5562;DHT22;2804;50.846;4.357;2018-02-06T10:09:18;3.60;50.70
5562;DHT22;2804;50.846;4.357;2018-02-06T10:11:46;4.40;49.00
5562;DHT22;2804;50.846;4.357;2018-02-06T10:14:28;3.80;48.80
5562;DHT22;2804;50.846;4.357;2018-02-06T10:16:55;3.30;50.00
5562;DHT22;2804;50.846;4.357;2018-02-06T10:19:22;3.10;51.30
5562;DHT22;2804;50.846;4.357;2018-02-06T10:21:49;3.40;50.80
5562;DHT22;2804;50.846;4.357;2018-02-06T10:24:20;4.00;49.20
5562;DHT22;2804;50.846;4.357;2018-02-06T10:26:47;4.60;47.90
5562;DHT22;2804;50.846;4.357;2018-02-06T10:29:15;3.90;48.70
5562;DHT22;2804;50.846;4.357;2018-02-06T10:31:43;3.60;50.10
5562;DHT22;2804;50.846;4.357;2018-02-06T10:34:10;4.60;48.60
5562;DHT22;2804;50.846;4.357;2018-02-06T10:36:37;4.10;48.00
5562;DHT22;2804;50.846;4.357;2018-02-06T10:39:04;3.60;49.20
5562;DHT22;2804;50.846;4.357;2018-02-06T10:41:31;3.20;50.30
5562;DHT22;2804;50.846;4.357;2018-02-06T10:43:58;3.50;50.20
5562;DHT22;2804;50.846;4.357;2018-02-06T10:46:25;3.30;50.20
5562;DHT22;2804;50.846;4.357;2018-02-06T10:48:52;3.80;49.80
5562;DHT22;2804;50.846;4.357;2018-02-06T10:51:20;3.60;49.30
5562;DHT22;2804;50.846;4.357;2018-02-06T10:53:47;3.70;49.40
5562;DHT22;2804;50.846;4.357;2018-02-06T10:56:16;3.90;49.00
5562;DHT22;2804;50.846;4.357;2018-02-06T10:58:45;4.30;49.00
5562;DHT22;2804;50.846;4.357;2018-02-06T11:01:13;4.00;48.60
5562;DHT22;2804;50.846;4.357;2018-02-06T11:03:40;4.00;48.10
5562;DHT22;2804;50.846;4.357;2018-02-06T11:06:06;3.50;48.90
5562;DHT22;2804;50.846;4.357;2018-02-06T11:08:34;4.30;48.90
5562;DHT22;2804;50.846;4.357;2018-02-06T11:11:01;5.40;47.30
5562;DHT22;2804;50.846;4.357;2018-02-06T11:13:28;5.40;45.20
5562;DHT22;2804;50.846;4.357;2018-02-06T11:15:54;5.60;45.00
5562;DHT22;2804;50.846;4.357;2018-02-06T11:18:21;4.50;46.60
5562;DHT22;2804;50.846;4.357;2018-02-06T11:20:48;4.60;47.00
5562;DHT22;2804;50.846;4.357;2018-02-06T11:23:17;4.70;47.10
5562;DHT22;2804;50.846;4.357;2018-02-06T11:25:46;5.20;46.90
5562;DHT22;2804;50.846;4.357;2018-02-06T11:28:13;4.90;46.50
5562;DHT22;2804;50.846;4.357;2018-02-06T11:30:45;5.40;45.90
5562;DHT22;2804;50.846;4.357;2018-02-06T11:33:13;5.50;45.60
5562;DHT22;2804;50.846;4.357;2018-02-06T11:35:41;5.90;45.50
5562;DHT22;2804;50.846;4.357;2018-02-06T11:38:09;6.00;45.90
5562;DHT22;2804;50.846;4.357;2018-02-06T11:40:35;6.20;45.60
5562;DHT22;2804;50.846;4.357;2018-02-06T11:43:02;6.80;43.80
5562;DHT22;2804;50.846;4.357;2018-02-06T11:45:30;6.90;42.80
5562;DHT22;2804;50.846;4.357;2018-02-06T11:47:57;6.60;42.70
5562;DHT22;2804;50.846;4.357;2018-02-06T11:50:24;5.30;43.30
5562;DHT22;2804;50.846;4.357;2018-02-06T11:52:51;4.50;46.10
5562;DHT22;2804;50.846;4.357;2018-02-06T11:55:18;5.20;46.40
5562;DHT22;2804;50.846;4.357;2018-02-06T11:57:48;4.80;46.40
5562;DHT22;2804;50.846;4.357;2018-02-06T12:00:15;5.30;45.80
5562;DHT22;2804;50.846;4.357;2018-02-06T12:02:42;5.60;45.10
5562;DHT22;2804;50.846;4.357;2018-02-06T12:05:09;5.60;45.30
5562;DHT22;2804;50.846;4.357;2018-02-06T12:07:36;5.90;45.80
5562;DHT22;2804;50.846;4.357;2018-02-06T12:10:04;6.00;44.80
5562;DHT22;2804;50.846;4.357;2018-02-06T12:12:33;5.20;45.30
5562;DHT22;2804;50.846;4.357;2018-02-06T12:15:00;5.10;45.50
5562;DHT22;2804;50.846;4.357;2018-02-06T12:17:29;5.30;45.60
5562;DHT22;2804;50.846;4.357;2018-02-06T12:19:58;4.90;46.30
5562;DHT22;2804;50.846;4.357;2018-02-06T12:22:25;4.70;46.90
5562;DHT22;2804;50.846;4.357;2018-02-06T12:24:52;4.50;47.20
5562;DHT22;2804;50.846;4.357;2018-02-06T12:27:22;5.10;47.20
5562;DHT22;2804;50.846;4.357;2018-02-06T12:29:54;5.30;46.00
5562;DHT22;2804;50.846;4.357;2018-02-06T12:32:22;5.10;45.90
5562;DHT22;2804;50.846;4.357;2018-02-06T12:34:50;4.70;46.80
5562;DHT22;2804;50.846;4.357;2018-02-06T12:37:21;4.80;47.10
5562;DHT22;2804;50.846;4.357;2018-02-06T12:39:48;4.80;47.40
5562;DHT22;2804;50.846;4.357;2018-02-06T12:42:16;4.50;47.30
5562;DHT22;2804;50.846;4.357;2018-02-06T12:44:45;5.10;47.80
5562;DHT22;2804;50.846;4.357;2018-02-06T12:47:13;4.80;47.10
5562;DHT22;2804;50.846;4.357;2018-02-06T12:49:43;5.40;46.50
5562;DHT22;2804;50.846;4.357;2018-02-06T12:52:19;5.70;45.20
5562;DHT22;2804;50.846;4.357;2018-02-06T12:54:55;5.60;45.20
5562;DHT22;2804;50.846;4.357;2018-02-06T12:57:25;5.40;45.80
5562;DHT22;2804;50.846;4.357;2018-02-06T12:59:52;5.20;46.90
5562;DHT22;2804;50.846;4.357;2018-02-06T13:02:20;6.00;45.90
5562;DHT22;2804;50.846;4.357;2018-02-06T13:04:46;6.30;45.30
5562;DHT22;2804;50.846;4.357;2018-02-06T13:07:14;6.00;43.90
5562;DHT22;2804;50.846;4.357;2018-02-06T13:09:41;5.50;45.80
5562;DHT22;2804;50.846;4.357;2018-02-06T13:12:08;5.20;46.60
5562;DHT22;2804;50.846;4.357;2018-02-06T13:14:35;5.50;46.70
5562;DHT22;2804;50.846;4.357;2018-02-06T13:17:02;6.60;44.90
5562;DHT22;2804;50.846;4.357;2018-02-06T13:19:29;6.80;43.50
5562;DHT22;2804;50.846;4.357;2018-02-06T13:22:00;6.70;43.40
5562;DHT22;2804;50.846;4.357;2018-02-06T13:24:27;6.30;43.60
5562;DHT22;2804;50.846;4.357;2018-02-06T13:26:54;5.90;45.20
5562;DHT22;2804;50.846;4.357;2018-02-06T13:29:21;5.40;45.40
5562;DHT22;2804;50.846;4.357;2018-02-06T13:31:50;6.00;45.50
5562;DHT22;2804;50.846;4.357;2018-02-06T13:34:17;5.90;45.40
5562;DHT22;2804;50.846;4.357;2018-02-06T13:36:44;6.80;44.70
5562;DHT22;2804;50.846;4.357;2018-02-06T13:39:12;6.70;43.40
5562;DHT22;2804;50.846;4.357;2018-02-06T13:41:40;6.60;43.90
5562;DHT22;2804;50.846;4.357;2018-02-06T13:44:07;6.10;44.20
5562;DHT22;2804;50.846;4.357;2018-02-06T13:46:35;5.60;45.20
5562;DHT22;2804;50.846;4.357;2018-02-06T13:49:01;5.60;46.50
5562;DHT22;2804;50.846;4.357;2018-02-06T13:51:28;5.70;46.30
5562;DHT22;2804;50.846;4.357;2018-02-06T13:53:56;5.80;45.60
5562;DHT22;2804;50.846;4.357;2018-02-06T13:56:23;6.10;45.10
5562;DHT22;2804;50.846;4.357;2018-02-06T13:58:51;5.50;45.70
5562;DHT22;2804;50.846;4.357;2018-02-06T14:01:19;5.90;46.00
5562;DHT22;2804;50.846;4.357;2018-02-06T14:04:45;6.10;45.20
5562;DHT22;2804;50.846;4.357;2018-02-06T14:07:13;5.30;46.40
5562;DHT22;2804;50.846;4.357;2018-02-06T14:09:40;5.60;46.20
5562;DHT22;2804;50.846;4.357;2018-02-06T14:12:29;5.40;46.50
5562;DHT22;2804;50.846;4.357;2018-02-06T14:15:04;5.80;46.80
5562;DHT22;2804;50.846;4.357;2018-02-06T14:17:33;5.80;45.90
5562;DHT22;2804;50.846;4.357;2018-02-06T14:20:01;5.50;46.10
5562;DHT22;2804;50.846;4.357;2018-02-06T14:22:28;5.20;47.10
5562;DHT22;2804;50.846;4.357;2018-02-06T14:24:55;5.90;46.20
5562;DHT22;2804;50.846;4.357;2018-02-06T14:27:22;5.70;45.60
