sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
5561;SDS011;2804;50.846;4.357;2017-09-11T00:00:58;8.60;;;2.80;;
5561;SDS011;2804;50.846;4.357;2017-09-11T00:03:25;5.57;;;2.50;;
5561;SDS011;2804;50.846;4.357;2017-09-11T00:05:59;4.07;;;2.00;;
5561;SDS011;2804;50.846;4.357;2017-09-11T00:08:26;8.83;;;2.80;;
5561;SDS011;2804;50.846;4.357;2017-09-11T00:10:53;6.43;;;2.33;;
5561;SDS011;2804;50.846;4.357;2017-09-11T00:13:21;7.40;;;3.30;;
5561;SDS011;2804;50.846;4.357;2017-09-11T00:15:48;7.50;;;3.37;;
5561;SDS011;2804;50.846;4.357;2017-09-11T00:18:15;7.67;;;2.80;;
5561;SDS011;2804;50.846;4.357;2017-09-11T00:20:41;5.93;;;2.57;;
5561;SDS011;2804;50.846;4.357;2017-09-11T00:23:09;6.40;;;1.87;;
5561;SDS011;2804;50.846;4.357;2017-09-11T00:25:37;5.27;;;2.43;;
5561;SDS011;2804;50.846;4.357;2017-09-11T00:28:04;6.00;;;2.10;;
5561;SDS011;2804;50.846;4.357;2017-09-11T00:30:31;7.50;;;2.17;;
5561;SDS011;2804;50.846;4.357;2017-09-11T00:32:59;4.83;;;1.83;;
5561;SDS011;2804;50.846;4.357;2017-09-11T00:35:26;3.33;;;2.17;;
5561;SDS011;2804;50.846;4.357;2017-09-11T00:37:54;3.53;;;1.77;;
5561;SDS011;2804;50.846;4.357;2017-09-11T00:40:21;3.40;;;1.67;;
5561;SDS011;2804;50.846;4.357;2017-09-11T00:42:47;2.00;;;1.70;;
5561;SDS011;2804;50.846;4.357;2017-09-11T00:45:14;2.97;;;1.90;;
5561;SDS011;2804;50.846;4.357;2017-09-11T00:47:43;2.47;;;1.50;;
5561;SDS011;2804;50.846;4.357;2017-09-11T00:50:11;4.53;;;1.90;;
5561;SDS011;2804;50.846;4.357;2017-09-11T00:52:38;6.67;;;2.20;;
5561;SDS011;2804;50.846;4.357;2017-09-11T00:55:05;6.57;;;2.40;;
5561;SDS011;2804;50.846;4.357;2017-09-11T00:57:31;7.13;;;1.77;;
5561;SDS011;2804;50.846;4.357;2017-09-11T01:00:02;5.90;;;1.77;;
5561;SDS011;2804;50.846;4.357;2017-09-11T01:02:29;4.73;;;2.27;;
5561;SDS011;2804;50.846;4.357;2017-09-11T01:04:55;6.13;;;1.70;;
5561;SDS011;2804;50.846;4.357;2017-09-11T01:07:22;5.23;;;1.63;;
5561;SDS011;2804;50.846;4.357;2017-09-11T01:09:50;5.77;;;2.50;;
5561;SDS011;2804;50.846;4.357;2017-09-11T01:12:17;6.80;;;1.60;;
5561;SDS011;2804;50.846;4.357;2017-09-11T01:14:43;5.13;;;1.83;;
5561;SDS011;2804;50.846;4.357;2017-09-11T01:17:10;3.70;;;1.90;;
5561;SDS011;2804;50.846;4.357;2017-09-11T01:19:38;8.60;;;2.00;;
5561;SDS011;2804;50.846;4.357;2017-09-11T01:22:05;6.33;;;1.93;;
5561;SDS011;2804;50.846;4.357;2017-09-11T01:24:32;2.20;;;1.80;;
5561;SDS011;2804;50.846;4.357;2017-09-11T01:26:59;8.73;;;3.17;;
5561;SDS011;2804;50.846;4.357;2017-09-11T01:29:27;5.10;;;2.40;;
5561;SDS011;2804;50.846;4.357;2017-09-11T01:31:55;4.50;;;1.83;;
5561;SDS011;2804;50.846;4.357;2017-09-11T01:34:22;6.90;;;2.07;;
5561;SDS011;2804;50.846;4.357;2017-09-11T01:36:49;5.10;;;2.60;;
5561;SDS011;2804;50.846;4.357;2017-09-11T01:39:16;11.03;;;2.27;;
5561;SDS011;2804;50.846;4.357;2017-09-11T01:41:43;6.03;;;2.70;;
5561;SDS011;2804;50.846;4.357;2017-09-11T01:44:13;7.83;;;2.20;;
5561;SDS011;2804;50.846;4.357;2017-09-11T01:46:40;10.07;;;2.90;;
5561;SDS011;2804;50.846;4.357;2017-09-11T01:49:07;12.40;;;2.70;;
