sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
5561;SDS011;2804;50.846;4.357;2017-09-12T14:20:40;11.53;;;4.33;;
5561;SDS011;2804;50.846;4.357;2017-09-12T14:23:08;10.57;;;2.70;;
5561;SDS011;2804;50.846;4.357;2017-09-12T14:25:35;34.13;;;12.00;;
5561;SDS011;2804;50.846;4.357;2017-09-12T14:28:02;7.00;;;2.70;;
5561;SDS011;2804;50.846;4.357;2017-09-12T14:30:29;3.30;;;2.60;;
5561;SDS011;2804;50.846;4.357;2017-09-12T14:32:56;11.57;;;3.70;;
5561;SDS011;2804;50.846;4.357;2017-09-12T14:35:24;49.87;;;16.53;;
5561;SDS011;2804;50.846;4.357;2017-09-12T14:37:50;10.07;;;4.77;;
5561;SDS011;2804;50.846;4.357;2017-09-12T14:40:19;3.83;;;1.90;;
5561;SDS011;2804;50.846;4.357;2017-09-12T14:42:46;17.90;;;6.43;;
5561;SDS011;2804;50.846;4.357;2017-09-12T14:45:14;3.17;;;1.50;;
5561;SDS011;2804;50.846;4.357;2017-09-12T14:47:41;1.63;;;1.37;;
5561;SDS011;2804;50.846;4.357;2017-09-12T14:50:09;9.70;;;4.50;;
5561;SDS011;2804;50.846;4.357;2017-09-12T14:52:36;5.50;;;2.57;;
5561;SDS011;2804;50.846;4.357;2017-09-12T14:55:03;6.77;;;2.20;;
5561;SDS011;2804;50.846;4.357;2017-09-12T14:57:30;14.53;;;6.57;;
5561;SDS011;2804;50.846;4.357;2017-09-12T14:59:57;5.97;;;2.80;;
5561;SDS011;2804;50.846;4.357;2017-09-12T15:02:24;14.33;;;3.00;;
5561;SDS011;2804;50.846;4.357;2017-09-12T15:04:52;7.83;;;4.43;;
5561;SDS011;2804;50.846;4.357;2017-09-12T15:07:19;6.77;;;3.00;;
5561;SDS011;2804;50.846;4.357;2017-09-12T15:09:46;6.47;;;3.37;;
5561;SDS011;2804;50.846;4.357;2017-09-12T15:12:14;8.07;;;2.00;;
5561;SDS011;2804;50.846;4.357;2017-09-12T15:14:41;19.20;;;11.83;;
5561;SDS011;2804;50.846;4.357;2017-09-12T15:17:09;15.90;;;6.70;;
5561;SDS011;2804;50.846;4.357;2017-09-12T15:19:36;6.07;;;3.27;;
5561;SDS011;2804;50.846;4.357;2017-09-12T15:22:04;16.03;;;6.17;;
5561;SDS011;2804;50.846;4.357;2017-09-12T15:24:30;28.20;;;13.17;;
5561;SDS011;2804;50.846;4.357;2017-09-12T15:26:57;6.90;;;3.07;;
5561;SDS011;2804;50.846;4.357;2017-09-12T15:29:24;5.57;;;1.87;;
5561;SDS011;2804;50.846;4.357;2017-09-12T15:31:53;14.97;;;7.20;;
5561;SDS011;2804;50.846;4.357;2017-09-12T15:34:20;21.33;;;9.40;;
5561;SDS011;2804;50.846;4.357;2017-09-12T15:36:48;6.97;;;1.77;;
5561;SDS011;2804;50.846;4.357;2017-09-12T15:39:14;10.47;;;2.70;;
5561;SDS011;2804;50.846;4.357;2017-09-12T15:41:41;6.13;;;2.50;;
5561;SDS011;2804;50.846;4.357;2017-09-12T15:44:08;5.00;;;2.10;;
5561;SDS011;2804;50.846;4.357;2017-09-12T15:46:36;11.00;;;3.67;;
5561;SDS011;2804;50.846;4.357;2017-09-12T15:49:03;8.27;;;4.03;;
5561;SDS011;2804;50.846;4.357;2017-09-12T15:51:32;5.07;;;2.00;;
5561;SDS011;2804;50.846;4.357;2017-09-12T15:53:59;6.80;;;1.67;;
5561;SDS011;2804;50.846;4.357;2017-09-12T15:56:34;7.30;;;3.87;;
5561;SDS011;2804;50.846;4.357;2017-09-12T15:59:01;8.43;;;2.87;;
5561;SDS011;2804;50.846;4.357;2017-09-12T16:01:29;6.73;;;2.93;;
5561;SDS011;2804;50.846;4.357;2017-09-12T16:03:57;5.50;;;2.33;;
5561;SDS011;2804;50.846;4.357;2017-09-12T16:06:23;5.83;;;2.73;;
5561;SDS011;2804;50.846;4.357;2017-09-12T16:08:51;4.57;;;2.60;;
5561;SDS011;2804;50.846;4.357;2017-09-12T16:11:19;4.80;;;2.63;;
5561;SDS011;2804;50.846;4.357;2017-09-12T16:13:46;7.23;;;2.30;;
5561;SDS011;2804;50.846;4.357;2017-09-12T16:16:14;12.53;;;5.80;;
5561;SDS011;2804;50.846;4.357;2017-09-12T16:18:42;13.77;;;3.27;;
5561;SDS011;2804;50.846;4.357;2017-09-12T16:21:09;4.70;;;2.53;;
5561;SDS011;2804;50.846;4.357;2017-09-12T16:23:37;7.97;;;2.40;;
5561;SDS011;2804;50.846;4.357;2017-09-12T16:26:04;4.80;;;2.07;;
