sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
1499;SDS011;741;50.850;4.385;2017-09-13T00:00:26;4.83;;;2.10;;
1499;SDS011;741;50.850;4.385;2017-09-13T00:02:52;7.87;;;2.43;;
1499;SDS011;741;50.850;4.385;2017-09-13T00:05:17;5.53;;;2.40;;
1499;SDS011;741;50.850;4.385;2017-09-13T00:07:43;6.67;;;2.17;;
1499;SDS011;741;50.850;4.385;2017-09-13T00:10:08;8.07;;;2.40;;
1499;SDS011;741;50.850;4.385;2017-09-13T00:12:34;6.23;;;2.60;;
1499;SDS011;741;50.850;4.385;2017-09-13T00:15:00;10.87;;;3.20;;
1499;SDS011;741;50.850;4.385;2017-09-13T00:17:26;3.93;;;1.93;;
1499;SDS011;741;50.850;4.385;2017-09-13T00:19:52;4.78;;;2.20;;
1499;SDS011;741;50.850;4.385;2017-09-13T00:22:18;13.80;;;2.12;;
1499;SDS011;741;50.850;4.385;2017-09-13T00:24:44;6.50;;;1.80;;
1499;SDS011;741;50.850;4.385;2017-09-13T00:27:09;7.00;;;1.50;;
1499;SDS011;741;50.850;4.385;2017-09-13T00:29:35;8.47;;;2.10;;
1499;SDS011;741;50.850;4.385;2017-09-13T00:32:00;4.63;;;1.67;;
1499;SDS011;741;50.850;4.385;2017-09-13T00:34:26;7.53;;;2.27;;
1499;SDS011;741;50.850;4.385;2017-09-13T00:36:52;9.63;;;2.63;;
1499;SDS011;741;50.850;4.385;2017-09-13T00:39:17;4.93;;;1.80;;
1499;SDS011;741;50.850;4.385;2017-09-13T00:41:43;9.60;;;2.50;;
1499;SDS011;741;50.850;4.385;2017-09-13T00:44:09;8.13;;;2.30;;
1499;SDS011;741;50.850;4.385;2017-09-13T00:46:35;4.83;;;1.60;;
1499;SDS011;741;50.850;4.385;2017-09-13T00:49:01;6.30;;;2.12;;
1499;SDS011;741;50.850;4.385;2017-09-13T00:51:26;10.30;;;1.90;;
1499;SDS011;741;50.850;4.385;2017-09-13T00:53:52;6.20;;;2.53;;
1499;SDS011;741;50.850;4.385;2017-09-13T00:56:18;5.93;;;1.77;;
1499;SDS011;741;50.850;4.385;2017-09-13T00:58:43;6.67;;;2.50;;
1499;SDS011;741;50.850;4.385;2017-09-13T01:01:09;8.63;;;2.03;;
1499;SDS011;741;50.850;4.385;2017-09-13T01:03:35;6.50;;;2.37;;
