sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
3445;SDS011;1737;50.872;4.377;2018-03-01T00:01:49;41.07;;;15.93;;
3445;SDS011;1737;50.872;4.377;2018-03-01T00:04:32;41.13;;;18.27;;
3445;SDS011;1737;50.872;4.377;2018-03-01T00:07:00;35.37;;;16.37;;
3445;SDS011;1737;50.872;4.377;2018-03-01T00:09:28;39.37;;;18.93;;
3445;SDS011;1737;50.872;4.377;2018-03-01T00:11:54;39.93;;;18.10;;
3445;SDS011;1737;50.872;4.377;2018-03-01T00:14:21;37.77;;;18.07;;
3445;SDS011;1737;50.872;4.377;2018-03-01T00:16:48;38.97;;;16.23;;
3445;SDS011;1737;50.872;4.377;2018-03-01T00:19:14;40.97;;;17.63;;
3445;SDS011;1737;50.872;4.377;2018-03-01T00:21:42;41.30;;;19.23;;
3445;SDS011;1737;50.872;4.377;2018-03-01T00:24:10;36.93;;;18.10;;
3445;SDS011;1737;50.872;4.377;2018-03-01T00:26:38;36.47;;;17.43;;
3445;SDS011;1737;50.872;4.377;2018-03-01T00:29:06;40.70;;;17.20;;
3445;SDS011;1737;50.872;4.377;2018-03-01T00:31:33;36.90;;;17.60;;
3445;SDS011;1737;50.872;4.377;2018-03-01T00:33:59;33.70;;;15.60;;
3445;SDS011;1737;50.872;4.377;2018-03-01T00:39:13;38.10;;;16.40;;
3445;SDS011;1737;50.872;4.377;2018-03-01T00:41:39;38.10;;;16.97;;
3445;SDS011;1737;50.872;4.377;2018-03-01T00:44:07;43.70;;;17.43;;
3445;SDS011;1737;50.872;4.377;2018-03-01T00:46:36;37.73;;;17.27;;
3445;SDS011;1737;50.872;4.377;2018-03-01T00:51:54;39.90;;;16.60;;
3445;SDS011;1737;50.872;4.377;2018-03-01T00:54:40;45.40;;;17.00;;
3445;SDS011;1737;50.872;4.377;2018-03-01T00:57:07;41.23;;;17.00;;
3445;SDS011;1737;50.872;4.377;2018-03-01T00:59:34;35.07;;;16.90;;
3445;SDS011;1737;50.872;4.377;2018-03-01T01:02:01;29.80;;;13.43;;
3445;SDS011;1737;50.872;4.377;2018-03-01T01:04:29;42.63;;;17.50;;
