sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
3445;SDS011;1737;50.872;4.377;2018-02-28T00:01:53;12.80;;;8.30;;
3445;SDS011;1737;50.872;4.377;2018-02-28T00:04:20;19.13;;;8.60;;
3445;SDS011;1737;50.872;4.377;2018-02-28T00:06:47;11.73;;;8.27;;
3445;SDS011;1737;50.872;4.377;2018-02-28T00:09:13;18.13;;;10.07;;
3445;SDS011;1737;50.872;4.377;2018-02-28T00:11:40;16.70;;;8.33;;
3445;SDS011;1737;50.872;4.377;2018-02-28T00:14:07;12.30;;;8.20;;
3445;SDS011;1737;50.872;4.377;2018-02-28T00:16:33;13.00;;;8.97;;
3445;SDS011;1737;50.872;4.377;2018-02-28T00:19:00;14.23;;;8.60;;
3445;SDS011;1737;50.872;4.377;2018-02-28T00:21:26;13.47;;;9.20;;
3445;SDS011;1737;50.872;4.377;2018-02-28T00:23:53;11.70;;;8.87;;
3445;SDS011;1737;50.872;4.377;2018-02-28T00:26:20;16.07;;;9.67;;
3445;SDS011;1737;50.872;4.377;2018-02-28T00:28:46;12.80;;;8.90;;
3445;SDS011;1737;50.872;4.377;2018-02-28T00:31:14;16.77;;;8.77;;
3445;SDS011;1737;50.872;4.377;2018-02-28T00:33:40;14.30;;;8.80;;
3445;SDS011;1737;50.872;4.377;2018-02-28T00:36:07;13.97;;;9.17;;
3445;SDS011;1737;50.872;4.377;2018-02-28T00:38:33;15.03;;;8.07;;
3445;SDS011;1737;50.872;4.377;2018-02-28T00:41:00;13.70;;;8.03;;
3445;SDS011;1737;50.872;4.377;2018-02-28T00:43:27;19.47;;;9.40;;
3445;SDS011;1737;50.872;4.377;2018-02-28T00:45:54;12.90;;;7.80;;
3445;SDS011;1737;50.872;4.377;2018-02-28T00:48:21;13.07;;;8.10;;
3445;SDS011;1737;50.872;4.377;2018-02-28T00:50:47;12.90;;;8.60;;
3445;SDS011;1737;50.872;4.377;2018-02-28T00:53:14;14.33;;;8.00;;
3445;SDS011;1737;50.872;4.377;2018-02-28T00:55:40;12.50;;;9.03;;
3445;SDS011;1737;50.872;4.377;2018-02-28T00:58:07;14.57;;;8.30;;
3445;SDS011;1737;50.872;4.377;2018-02-28T01:00:34;12.93;;;8.73;;
3445;SDS011;1737;50.872;4.377;2018-02-28T01:03:01;14.63;;;8.50;;
3445;SDS011;1737;50.872;4.377;2018-02-28T01:05:28;12.93;;;8.60;;
3445;SDS011;1737;50.872;4.377;2018-02-28T01:07:55;21.87;;;8.37;;
3445;SDS011;1737;50.872;4.377;2018-02-28T01:10:22;13.93;;;8.87;;
3445;SDS011;1737;50.872;4.377;2018-02-28T01:12:48;16.80;;;8.47;;
3445;SDS011;1737;50.872;4.377;2018-02-28T01:15:15;10.13;;;7.83;;
3445;SDS011;1737;50.872;4.377;2018-02-28T01:17:42;15.60;;;8.17;;
3445;SDS011;1737;50.872;4.377;2018-02-28T01:20:09;12.77;;;7.60;;
3445;SDS011;1737;50.872;4.377;2018-02-28T01:22:36;14.03;;;8.43;;
3445;SDS011;1737;50.872;4.377;2018-02-28T01:25:03;10.80;;;7.53;;
3445;SDS011;1737;50.872;4.377;2018-02-28T01:27:29;18.83;;;10.30;;
3445;SDS011;1737;50.872;4.377;2018-02-28T01:29:56;20.03;;;9.10;;
3445;SDS011;1737;50.872;4.377;2018-02-28T01:32:23;13.23;;;8.30;;
3445;SDS011;1737;50.872;4.377;2018-02-28T01:34:51;17.83;;;9.23;;
3445;SDS011;1737;50.872;4.377;2018-02-28T01:37:18;13.83;;;8.37;;
3445;SDS011;1737;50.872;4.377;2018-02-28T01:39:45;15.57;;;9.20;;
3445;SDS011;1737;50.872;4.377;2018-02-28T01:42:11;14.80;;;8.73;;
3445;SDS011;1737;50.872;4.377;2018-02-28T01:44:38;16.27;;;9.43;;
3445;SDS011;1737;50.872;4.377;2018-02-28T01:47:04;19.77;;;10.13;;
3445;SDS011;1737;50.872;4.377;2018-02-28T01:49:31;15.90;;;9.40;;
3445;SDS011;1737;50.872;4.377;2018-02-28T01:51:58;21.13;;;9.20;;
3445;SDS011;1737;50.872;4.377;2018-02-28T01:54:24;16.03;;;9.10;;
3445;SDS011;1737;50.872;4.377;2018-02-28T01:56:52;18.60;;;9.30;;
3445;SDS011;1737;50.872;4.377;2018-02-28T01:59:18;13.70;;;9.17;;
3445;SDS011;1737;50.872;4.377;2018-02-28T02:01:45;13.50;;;7.97;;
3445;SDS011;1737;50.872;4.377;2018-02-28T02:04:11;12.93;;;8.53;;
3445;SDS011;1737;50.872;4.377;2018-02-28T02:06:38;13.00;;;8.57;;
3445;SDS011;1737;50.872;4.377;2018-02-28T02:09:05;14.63;;;9.37;;
3445;SDS011;1737;50.872;4.377;2018-02-28T02:11:31;15.50;;;9.50;;
3445;SDS011;1737;50.872;4.377;2018-02-28T02:13:58;17.67;;;9.33;;
3445;SDS011;1737;50.872;4.377;2018-02-28T02:16:25;19.17;;;9.80;;
3445;SDS011;1737;50.872;4.377;2018-02-28T02:18:51;9.50;;;7.63;;
3445;SDS011;1737;50.872;4.377;2018-02-28T02:21:19;19.07;;;9.57;;
3445;SDS011;1737;50.872;4.377;2018-02-28T02:23:45;14.53;;;8.93;;
3445;SDS011;1737;50.872;4.377;2018-02-28T02:26:12;14.50;;;8.13;;
3445;SDS011;1737;50.872;4.377;2018-02-28T02:28:38;12.30;;;8.53;;
3445;SDS011;1737;50.872;4.377;2018-02-28T02:31:05;16.23;;;8.27;;
3445;SDS011;1737;50.872;4.377;2018-02-28T02:33:32;11.40;;;8.53;;
3445;SDS011;1737;50.872;4.377;2018-02-28T02:35:58;15.93;;;9.10;;
3445;SDS011;1737;50.872;4.377;2018-02-28T02:38:25;14.03;;;9.00;;
3445;SDS011;1737;50.872;4.377;2018-02-28T02:40:51;15.00;;;9.50;;
3445;SDS011;1737;50.872;4.377;2018-02-28T02:43:18;14.53;;;8.53;;
3445;SDS011;1737;50.872;4.377;2018-02-28T02:45:45;15.40;;;9.70;;
3445;SDS011;1737;50.872;4.377;2018-02-28T02:48:11;10.97;;;8.37;;
3445;SDS011;1737;50.872;4.377;2018-02-28T02:50:38;23.87;;;8.60;;
3445;SDS011;1737;50.872;4.377;2018-02-28T02:53:05;13.67;;;8.70;;
3445;SDS011;1737;50.872;4.377;2018-02-28T02:55:32;14.10;;;8.60;;
3445;SDS011;1737;50.872;4.377;2018-02-28T02:57:58;15.37;;;8.77;;
3445;SDS011;1737;50.872;4.377;2018-02-28T03:00:25;14.93;;;9.10;;
3445;SDS011;1737;50.872;4.377;2018-02-28T03:02:52;17.87;;;9.03;;
3445;SDS011;1737;50.872;4.377;2018-02-28T03:05:18;15.93;;;9.70;;
3445;SDS011;1737;50.872;4.377;2018-02-28T03:07:45;17.90;;;9.77;;
3445;SDS011;1737;50.872;4.377;2018-02-28T03:10:12;17.80;;;9.57;;
3445;SDS011;1737;50.872;4.377;2018-02-28T03:12:38;12.57;;;8.40;;
3445;SDS011;1737;50.872;4.377;2018-02-28T03:15:05;16.63;;;10.50;;
3445;SDS011;1737;50.872;4.377;2018-02-28T03:17:32;26.30;;;10.27;;
3445;SDS011;1737;50.872;4.377;2018-02-28T03:19:59;18.50;;;10.13;;
3445;SDS011;1737;50.872;4.377;2018-02-28T03:22:28;22.53;;;10.07;;
3445;SDS011;1737;50.872;4.377;2018-02-28T03:24:55;16.27;;;9.97;;
3445;SDS011;1737;50.872;4.377;2018-02-28T03:27:24;16.93;;;9.23;;
3445;SDS011;1737;50.872;4.377;2018-02-28T03:29:55;15.23;;;9.90;;
3445;SDS011;1737;50.872;4.377;2018-02-28T03:32:22;16.10;;;10.00;;
3445;SDS011;1737;50.872;4.377;2018-02-28T03:34:49;22.33;;;9.93;;
3445;SDS011;1737;50.872;4.377;2018-02-28T03:37:16;16.43;;;9.87;;
3445;SDS011;1737;50.872;4.377;2018-02-28T03:39:53;12.60;;;8.50;;
3445;SDS011;1737;50.872;4.377;2018-02-28T03:42:20;16.87;;;10.20;;
3445;SDS011;1737;50.872;4.377;2018-02-28T03:44:46;16.93;;;10.70;;
3445;SDS011;1737;50.872;4.377;2018-02-28T03:47:13;12.93;;;9.27;;
3445;SDS011;1737;50.872;4.377;2018-02-28T03:49:40;19.27;;;10.80;;
3445;SDS011;1737;50.872;4.377;2018-02-28T03:52:06;19.03;;;9.47;;
3445;SDS011;1737;50.872;4.377;2018-02-28T03:54:33;13.93;;;8.63;;
3445;SDS011;1737;50.872;4.377;2018-02-28T03:57:00;21.40;;;9.40;;
3445;SDS011;1737;50.872;4.377;2018-02-28T03:59:26;18.63;;;9.73;;
3445;SDS011;1737;50.872;4.377;2018-02-28T04:01:53;17.27;;;9.13;;
3445;SDS011;1737;50.872;4.377;2018-02-28T04:04:20;18.93;;;9.30;;
3445;SDS011;1737;50.872;4.377;2018-02-28T04:06:47;18.67;;;9.20;;
3445;SDS011;1737;50.872;4.377;2018-02-28T04:09:13;16.73;;;9.50;;
3445;SDS011;1737;50.872;4.377;2018-02-28T04:11:41;15.53;;;9.90;;
3445;SDS011;1737;50.872;4.377;2018-02-28T04:14:07;14.60;;;8.93;;
3445;SDS011;1737;50.872;4.377;2018-02-28T04:16:34;14.07;;;8.50;;
3445;SDS011;1737;50.872;4.377;2018-02-28T04:19:00;15.10;;;8.87;;
3445;SDS011;1737;50.872;4.377;2018-02-28T04:21:27;13.13;;;8.17;;
3445;SDS011;1737;50.872;4.377;2018-02-28T04:23:54;19.30;;;8.87;;
3445;SDS011;1737;50.872;4.377;2018-02-28T04:26:22;13.73;;;8.43;;
3445;SDS011;1737;50.872;4.377;2018-02-28T04:28:49;15.57;;;8.77;;
3445;SDS011;1737;50.872;4.377;2018-02-28T04:31:15;17.40;;;7.97;;
3445;SDS011;1737;50.872;4.377;2018-02-28T04:33:42;10.57;;;7.47;;
3445;SDS011;1737;50.872;4.377;2018-02-28T04:36:08;18.40;;;8.03;;
3445;SDS011;1737;50.872;4.377;2018-02-28T04:38:35;18.50;;;9.03;;
3445;SDS011;1737;50.872;4.377;2018-02-28T04:41:02;14.50;;;7.67;;
3445;SDS011;1737;50.872;4.377;2018-02-28T04:43:28;14.17;;;7.77;;
3445;SDS011;1737;50.872;4.377;2018-02-28T04:45:55;13.37;;;7.67;;
3445;SDS011;1737;50.872;4.377;2018-02-28T04:48:22;19.67;;;8.73;;
3445;SDS011;1737;50.872;4.377;2018-02-28T04:50:48;14.20;;;8.80;;
3445;SDS011;1737;50.872;4.377;2018-02-28T04:53:15;16.90;;;9.13;;
3445;SDS011;1737;50.872;4.377;2018-02-28T04:55:41;18.83;;;8.53;;
3445;SDS011;1737;50.872;4.377;2018-02-28T05:00:58;25.40;;;10.90;;
3445;SDS011;1737;50.872;4.377;2018-02-28T05:03:25;18.00;;;9.53;;
3445;SDS011;1737;50.872;4.377;2018-02-28T05:05:52;21.53;;;10.57;;
